generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid
0.607221,5632.119330,0.314405,11.368385,50.358150,21.403997,7.419530,0.697229,63.021981,1.293277,2.331913,27.199521,0.047115,0.084759,0.142468,15.944,0.164283,405.98,54.37,83.8,0.009456,0.990544,0,1
0.265670,4872.601953,0.230872,11.209251,69.513683,35.485167,7.680514,0.727469,87.895922,1.474273,1.613799,25.270804,0.021195,0.028427,0.069367,11.842,0.072439,291.78,19.03,91.8,0.017084,0.982916,0,1
0.508156,7638.799783,0.275189,12.005564,81.618309,32.244320,7.592819,0.715924,69.340077,1.569767,2.077273,20.175386,0.065313,0.129405,0.186748,16.601,0.226528,485.54,85.23,88.4,0.009445,0.990555,0,1
0.202739,3446.312872,0.396171,21.083766,75.780763,39.375378,8.357605,0.725032,93.347450,1.705202,1.863656,36.234989,0.017808,0.021105,0.031820,12.971,0.032236,470.65,14.08,95.3,0.014897,0.985103,0,1
0.483752,4087.190280,0.218192,14.380454,69.922839,29.279918,8.166133,0.635221,106.588961,1.661451,2.245257,19.385960,0.022896,0.034184,0.085369,10.535,0.083349,248.95,19.98,79.9,0.014432,0.985568,0,1
0.299015,6306.563993,0.359076,20.576169,59.543504,36.274048,8.083195,0.753146,54.717493,1.417077,2.250083,33.806076,0.036455,0.064882,0.089324,14.094,0.098568,535.42,44.96,94.5,0.009340,0.990660,0,1
0.501713,3897.115671,0.312628,18.820541,60.527895,28.711036,8.448249,0.920639,45.938801,1.655134,2.018479,18.019315,0.034994,0.058773,0.082078,15.508,0.090666,645.21,49.78,115.1,0.006905,0.993095,0,1
0.223795,3536.606920,0.256770,13.014699,80.911408,19.160376,7.673720,0.825671,60.636334,1.597352,1.878475,27.781696,0.026784,0.033285,0.039580,19.203,0.041719,679.58,25.28,102.0,0.009398,0.990602,0,1
0.547387,4278.127552,0.339845,11.949695,80.069558,44.417436,7.587030,0.771553,104.353144,1.462002,1.667176,35.475545,0.045059,0.075049,0.107521,20.186,0.117913,527.08,53.27,96.1,0.014924,0.985076,0,1
0.355076,4567.649908,0.168190,22.854471,65.627389,23.718281,8.340749,0.674594,57.974073,1.383661,1.942193,23.896800,0.026913,0.047217,0.073869,10.301,0.079181,422.03,29.30,84.8,0.009369,0.990631,0,1
0.717298,4399.607362,0.295605,13.226760,57.830977,33.890784,7.843420,0.882702,90.458992,1.443783,1.336108,34.177341,0.072382,0.140475,0.163238,22.737,0.194924,743.45,114.08,110.5,0.013722,0.986278,0,1
0.538771,7317.778173,0.139109,19.790348,74.637621,26.420591,7.553376,0.735242,55.514347,1.256183,1.698871,19.568084,0.034505,0.063365,0.125994,9.682,0.144436,361.90,42.86,92.3,0.009350,0.990650,0,1
0.248409,5103.979256,0.205349,19.205018,63.332467,23.519311,7.512158,0.801384,84.774111,1.380921,2.306367,28.436128,0.017127,0.004168,0.022124,5.136,0.022904,147.77,3.07,100.6,0.014055,0.985945,1,1
0.542031,3790.583761,0.086773,10.316502,76.061479,29.598175,8.372805,0.761684,76.108418,1.349274,1.841917,30.278889,0.054850,0.102011,0.135723,18.760,0.158115,560.31,71.48,95.5,0.011671,0.988329,0,1
0.186143,4322.515076,0.328829,16.492228,72.239562,27.100475,7.937613,0.631914,104.202557,1.553510,2.147139,33.643467,0.035645,0.012279,0.027905,10.011,0.027791,272.15,7.14,83.7,0.015050,0.984950,1,1
0.230785,2869.201311,0.370005,19.149257,67.157759,30.380273,7.767275,0.861070,50.440971,1.412094,1.836244,24.489048,0.012598,0.012709,0.027241,9.987,0.028268,393.16,10.07,107.8,0.011605,0.988395,0,1
0.559283,2324.219029,0.374277,17.590943,65.744994,30.236120,7.496398,0.732608,62.707727,1.621398,2.266814,40.815639,0.013844,0.015030,0.035995,10.069,0.037667,299.40,10.13,91.9,0.009428,0.990572,0,1
0.497625,5405.045880,0.422089,23.990498,77.531866,39.210812,8.030889,0.674223,67.851781,1.494059,2.275082,22.975542,-0.050000,0.000075,0.029699,0.039,0.042599,1.67,0.05,84.7,0.011830,0.988170,0,1
0.387669,6086.347985,0.186048,21.817053,51.966604,29.171617,8.442001,0.778111,66.553003,1.534880,1.643602,31.742000,0.028080,0.049507,0.108069,8.622,0.120785,348.87,35.44,97.6,0.009424,0.990576,0,1
0.271727,5612.658387,0.147999,12.271609,53.843253,37.237207,7.838137,0.690006,107.598474,1.516711,1.638909,41.943578,0.038894,0.059895,0.082607,20.544,0.088406,489.65,38.02,86.7,0.015031,0.984969,0,1
0.454646,6143.534159,0.116894,22.923717,80.732618,23.390055,7.563472,0.729141,77.379921,1.322723,1.932387,38.830872,-0.050000,0.001103,0.041615,0.527,0.050272,18.91,0.74,91.5,0.009530,0.990470,1,1
0.680416,7434.008841,0.300499,16.745904,60.184917,20.147063,8.057486,0.838152,58.600049,1.602925,1.786280,22.288778,0.077259,0.162971,0.212488,14.955,0.271514,629.16,125.67,105.0,0.007036,0.992964,0,1
0.346428,5118.565820,0.135197,20.039239,68.471030,26.354426,8.431101,0.839579,59.877990,1.670300,1.460825,39.851556,0.036350,0.063812,0.083137,14.867,0.091540,630.71,49.29,105.1,0.009382,0.990618,0,1
0.568456,3929.517701,0.239317,22.374099,60.950358,45.368015,7.905437,0.766804,70.606660,1.319322,1.314875,28.618020,0.038756,0.070900,0.101563,13.620,0.111658,523.90,50.02,96.2,0.009451,0.990549,0,1
0.321121,2806.574849,0.402593,12.325995,54.970810,26.886369,7.874640,0.830748,109.621009,1.606644,1.966234,27.456785,0.027629,0.030534,0.041552,21.696,0.042242,597.47,23.34,102.6,0.014900,0.985100,0,1
0.358818,3562.447821,0.443687,17.005947,69.090302,34.838590,8.319841,0.688657,46.475887,1.281188,2.046198,37.319133,0.029281,0.044923,0.056483,15.896,0.060667,536.06,28.46,86.5,0.009219,0.990781,0,1
0.664561,5921.138718,0.200597,15.588062,59.897942,33.448365,8.160105,0.624472,55.684950,1.747512,1.607727,35.766709,0.055531,0.111213,0.220932,9.173,0.285670,307.66,63.89,78.6,0.011691,0.988309,0,1
0.541657,2265.679239,0.158874,16.239931,74.355879,19.698757,8.132947,0.677944,79.963334,1.413147,1.713403,37.424076,0.030021,0.049333,0.067545,14.078,0.072013,484.62,30.77,85.2,0.009465,0.990535,0,1
0.569942,6203.460215,0.209056,12.549119,54.381901,27.395692,8.076029,0.932245,102.754089,1.491302,1.810247,35.228818,0.219650,0.151469,0.180035,22.508,0.219023,767.64,129.91,114.1,0.014799,0.985201,1,1
0.470074,4184.994475,0.317514,11.422763,72.993526,19.899334,8.066742,0.669553,79.434046,1.274697,2.110796,29.285137,0.029924,0.049587,0.101025,11.690,0.111223,321.65,30.54,84.2,0.011975,0.988025,0,1
0.609895,6798.278221,0.330842,23.100567,71.071037,46.308492,7.662663,0.941770,44.472465,1.483647,2.292132,23.421092,0.016181,0.022655,0.125547,3.811,0.147812,166.33,19.63,117.8,0.013783,0.986217,0,1
0.207590,7502.508595,0.393934,22.734691,65.142315,41.312377,7.715749,0.881279,83.879874,1.329784,1.600693,41.765213,0.017168,0.023217,0.052986,9.687,0.055517,377.93,18.82,112.2,0.011821,0.988179,0,1
0.645676,4058.751397,0.336115,14.525972,55.385137,21.786978,7.489553,0.876679,71.540782,1.358922,2.186878,35.045177,0.020813,0.030715,0.097744,8.276,0.109437,269.63,24.77,109.7,0.011881,0.988119,0,1
0.351948,4731.948741,0.372064,21.347982,66.324982,20.601349,7.366316,0.812856,50.053259,1.574342,1.794596,34.922694,0.017900,0.024558,0.048178,10.327,0.051918,405.53,18.37,101.8,0.009279,0.990721,0,1
0.572072,3718.576321,0.174883,23.681634,64.151025,25.830310,8.237816,0.669293,89.679092,1.712467,1.427363,30.699558,0.015920,0.025288,0.082493,5.042,0.087879,200.80,15.57,85.1,0.011720,0.988280,0,1
0.263179,5698.396766,0.161569,19.989665,63.007003,27.229656,7.957182,0.904209,48.564825,1.264046,1.869296,38.239158,0.017372,0.024776,0.061018,8.656,0.066656,359.34,20.61,113.1,0.011571,0.988429,0,1
0.459550,3514.875296,0.277618,11.722380,62.828873,18.716246,7.817108,0.657554,99.340721,1.385992,2.057075,30.237671,0.033810,0.013818,0.070737,5.763,0.070202,125.71,8.36,82.7,0.016961,0.983039,1,1
0.712037,4538.871693,0.235386,15.903788,55.881069,46.761871,8.387822,0.722758,100.795807,1.702951,2.067271,26.487987,0.064942,0.128239,0.172933,17.665,0.203626,524.56,85.27,90.7,0.014771,0.985229,0,1
0.605488,5738.919626,0.426420,11.124598,74.837878,47.990066,8.145289,0.643917,56.667530,1.713284,1.886182,29.204332,0.069177,0.137675,0.183396,18.132,0.225955,473.10,81.56,80.7,0.011636,0.988364,0,1
0.591583,2421.186133,0.122624,15.950427,63.946663,22.345937,7.413482,0.720748,71.758777,1.396222,1.522459,35.299335,0.025509,0.037779,0.060135,13.873,0.063687,443.17,25.05,90.5,0.009509,0.990491,0,1
0.227491,4629.147000,0.142294,10.915144,58.461726,25.251955,8.208764,0.803903,97.813551,1.726441,2.014645,41.267636,0.027587,0.034988,0.059914,18.303,0.060849,459.47,25.88,100.7,0.014570,0.985430,0,1
0.307651,4939.516161,0.253863,20.727032,68.938712,28.639365,7.581589,0.898405,50.853712,1.508904,1.395617,34.497458,0.012832,0.017269,0.061120,5.923,0.066470,248.43,14.27,112.4,0.011613,0.988387,0,1
0.236176,6575.791185,0.355082,16.080890,77.131984,23.951493,7.847191,0.647345,64.635121,1.688357,2.033098,26.013024,0.028233,0.046326,0.072996,12.688,0.078103,402.09,27.59,81.4,0.009451,0.990549,0,1
0.531830,6276.572998,0.096481,17.327178,78.762845,31.226368,7.696809,0.935548,69.727234,1.727896,2.381319,25.799847,0.020196,0.030486,0.111222,6.661,0.124882,250.98,26.24,117.0,0.014234,0.985766,0,1
0.634178,5525.554282,0.287475,16.969732,67.944550,35.663592,7.502167,0.785215,43.950020,1.479739,1.609998,35.910991,0.066705,0.136487,0.170753,15.987,0.211588,614.29,98.60,98.4,0.009179,0.990821,0,1
0.289902,7141.020952,0.226443,15.099161,56.502847,27.457874,7.466773,0.757755,67.800364,1.563743,2.038899,31.100862,0.014096,0.018506,0.074995,6.273,0.080542,183.01,12.90,95.0,0.011850,0.988150,0,1
0.545812,5421.743440,0.098632,16.673863,52.491306,26.788025,8.246923,0.906514,44.745394,1.469858,1.746531,22.767957,0.063744,0.125460,0.147034,18.917,0.176717,757.04,104.63,112.6,0.009191,0.990809,0,1
0.527973,4212.092336,0.388272,16.525059,52.963758,46.409392,8.191380,0.903455,48.190596,1.336291,1.403615,21.310100,0.056029,0.096991,0.103267,25.000,0.120750,830.50,80.62,113.0,0.009249,0.990751,0,1
0.511502,2819.489509,0.125199,12.826201,68.572302,38.498053,8.104531,0.706283,81.119009,1.528192,1.803738,29.047543,0.031686,0.049126,0.087700,15.366,0.091401,387.22,31.92,88.7,0.014720,0.985280,0,1
0.583142,3948.751653,0.377168,20.947704,62.173218,34.228922,7.856893,0.834650,56.097095,1.466521,2.073819,39.650375,0.039726,0.071963,0.097730,14.671,0.109516,601.51,55.26,104.5,0.009356,0.990644,0,1
0.212472,4509.010011,0.144824,19.366434,66.615787,38.867734,7.402186,0.653894,61.686849,1.586783,2.106669,27.619901,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,82.2,0.009414,0.990586,0,1
0.649218,4108.131998,0.199165,19.385045,59.927649,35.726324,8.117551,0.751587,98.709226,1.631636,1.989144,24.346360,0.099321,0.061165,0.103007,12.729,0.111414,436.79,42.29,96.9,0.015037,0.984963,1,1
0.397516,6435.284377,0.372366,21.910251,69.709768,29.544587,7.940373,0.911590,92.223759,1.583358,1.727443,38.061826,0.036737,0.065279,0.095913,13.905,0.105002,607.24,54.75,116.0,0.011622,0.988378,0,1
0.694139,7228.964995,0.170387,17.870094,62.387920,18.888078,8.063568,0.737385,83.767375,1.541293,2.234274,29.628927,0.027831,0.045939,0.188471,4.673,0.228880,175.91,31.16,92.7,0.016555,0.983445,0,1
0.554668,5558.489737,0.381545,14.424892,79.648660,18.047054,8.098729,0.685487,50.736939,1.435563,2.164599,39.133028,0.053195,0.105545,0.139002,14.379,0.164059,509.42,66.56,84.8,0.006965,0.993035,0,1
0.580143,5657.355433,0.184182,23.321197,61.967567,26.642352,7.913754,0.879321,101.700243,1.441629,2.181576,38.907578,0.023255,0.037109,0.082857,9.574,0.088930,385.44,30.02,114.0,0.014407,0.985593,0,1
0.219555,6054.728461,0.247441,13.138224,72.369682,22.905748,8.169966,0.943996,89.290688,1.277623,1.375139,21.637960,0.036954,0.054457,0.062293,21.752,0.065958,807.68,47.29,118.0,0.013882,0.986118,0,1
0.330145,6622.633715,0.410766,21.574456,75.757282,38.251715,8.024402,0.846063,105.784812,1.291984,2.140446,33.987642,0.068014,0.036152,0.067475,11.818,0.070702,443.66,28.14,110.3,0.015041,0.984959,1,1
0.383568,4151.253428,0.189095,23.723982,70.443994,33.147449,8.194646,0.889680,74.950310,1.356311,1.756116,40.992417,0.030679,0.050879,0.068426,14.185,0.073229,647.46,41.65,111.3,0.009465,0.990535,0,1
0.311316,6874.803997,0.215861,11.539624,80.116075,38.653915,7.982459,0.655899,85.077193,1.447162,2.282655,39.264282,0.085598,0.047596,0.108363,12.374,0.114599,281.96,28.72,82.5,0.014648,0.985352,1,1
0.286859,5937.670425,0.316451,16.129642,76.090520,24.793568,7.453204,0.789601,78.037121,1.627367,2.349565,18.146495,0.011778,0.011403,0.036858,8.893,0.037842,239.10,8.28,98.1,0.009551,0.990449,0,1
0.704996,3482.224591,0.368080,11.869125,75.371564,22.543351,7.882931,0.798227,56.553325,1.571011,1.519211,23.863046,0.044699,0.080086,0.108695,17.000,0.123253,575.62,58.81,100.0,0.011701,0.988299,0,1
0.636657,5313.990681,0.102769,23.389227,66.980197,31.487945,7.948230,0.795933,78.640726,1.496461,1.959838,40.500400,0.020875,0.034334,0.110593,5.762,0.123413,241.84,25.14,99.8,0.011933,0.988067,0,1
0.564116,3314.001247,0.404019,11.092581,73.407993,43.061715,7.568207,0.832446,80.170619,1.315802,1.764514,30.542565,0.050810,0.082948,0.100494,24.871,0.111018,672.49,63.53,101.9,0.013924,0.986076,0,1
0.661744,5486.905351,0.346686,12.689873,58.530495,47.259564,8.275076,0.885235,75.452050,1.333711,1.307228,34.699350,0.257774,0.181028,0.195705,25.000,0.277230,801.42,147.43,110.8,0.010012,0.989988,1,1
0.472825,6737.458397,0.084856,18.972299,76.636586,38.709319,7.702052,0.741486,46.132840,1.449918,1.658127,36.427633,0.031093,0.055668,0.140677,7.592,0.168260,287.18,37.98,93.0,0.009218,0.990782,0,1
0.377950,4788.485581,0.209877,18.491099,60.784003,43.359264,7.687586,0.833558,42.080502,1.471782,2.124128,26.695764,0.021052,0.032548,0.091930,8.056,0.103367,288.84,24.96,104.4,0.011429,0.988571,0,1
0.494006,5284.278547,0.267361,20.821221,73.545201,44.149218,7.776115,0.788056,104.898056,1.694732,1.526153,20.594342,0.026233,0.042219,0.082709,11.317,0.087085,393.70,30.61,107.6,0.012420,0.987580,0,1
0.360987,2975.521836,0.391621,15.789189,76.303706,21.108139,8.243663,0.645593,51.464214,1.393105,1.485038,25.128616,0.025886,0.038957,0.051281,14.367,0.054205,480.01,23.14,81.2,0.004647,0.995353,0,1
0.449624,5708.361154,0.090037,13.416824,51.874967,46.171037,7.544011,0.636976,64.157116,1.408361,1.669720,32.712505,0.057430,0.108557,0.148269,18.384,0.172444,456.45,63.62,80.1,0.009373,0.990627,0,1
0.181726,5198.256174,0.429667,21.670917,53.352545,32.531511,8.052414,0.711599,72.532737,1.651159,2.081635,25.856652,0.009071,0.009820,0.032951,6.060,0.033501,207.55,6.43,89.3,0.009515,0.990485,0,1
0.443329,2306.019989,0.411464,20.242734,51.199973,35.210493,8.297827,0.731081,48.107976,1.253930,1.692106,22.106583,0.026212,0.037000,0.046369,16.120,0.048571,570.96,24.89,91.7,0.009246,0.990754,0,1
0.710686,4648.392056,0.218975,18.084064,51.692008,32.551390,7.922295,0.625682,102.284320,1.682877,1.901631,31.025322,0.078341,0.047023,0.112006,8.744,0.121740,257.09,27.07,78.7,0.015046,0.984954,1,1
0.221971,6821.921314,0.352576,10.748027,73.128000,32.388906,7.447175,0.648492,63.434517,1.261007,1.357877,21.073961,0.045127,0.076953,0.094110,20.161,0.103253,518.99,45.91,81.5,0.009413,0.990587,0,1
0.457241,5827.070176,0.248856,23.260955,63.874826,34.120203,8.327985,0.868842,60.107999,1.370083,1.828740,35.708672,0.018287,0.028569,0.104431,5.315,0.117345,232.63,22.84,108.7,0.011745,0.988255,0,1
0.327550,2688.076327,0.351893,19.910138,74.766731,42.817012,7.758163,0.626876,65.059373,1.589216,1.470336,39.463151,0.017155,0.022475,0.038682,10.924,0.039924,356.47,12.96,78.9,0.009450,0.990550,0,1
0.513532,4856.121857,0.261155,20.403269,79.522896,45.969357,7.966163,0.650596,42.787103,1.734449,2.021605,40.737869,0.045252,0.089746,0.128318,11.648,0.149538,445.35,53.72,81.8,0.009156,0.990844,0,1
0.514802,6938.923933,0.191952,18.287668,75.514785,42.612281,7.646946,0.818154,81.071868,1.455331,2.338295,36.021605,0.028605,0.046350,0.098894,11.563,0.108517,375.30,34.89,102.4,0.014103,0.985897,0,1
0.461520,5262.724988,0.130119,16.914378,76.945509,23.152320,8.347264,0.693895,70.967816,1.257930,1.542565,28.723055,0.032782,0.059825,0.123084,9.207,0.139431,330.09,38.19,87.2,0.011849,0.988151,0,1
0.294015,6018.888002,0.308985,19.056615,57.036931,24.943145,8.001375,0.907509,105.251010,1.488255,1.558501,29.683350,0.033697,0.054181,0.074082,16.515,0.078528,649.60,45.24,118.8,0.013899,0.986101,0,1
0.344672,4686.820182,0.262240,20.699114,56.294168,33.674087,8.378328,0.849549,97.466394,1.718630,1.407571,41.582645,0.015336,0.020629,0.071000,7.331,0.071185,241.58,16.12,113.8,0.016878,0.983122,0,1
0.699074,2492.209610,0.173783,21.011719,73.793530,29.081760,7.387372,0.774106,100.375811,1.377998,2.258307,32.820220,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,101.0,0.016697,0.983303,0,1
0.242520,6257.394008,0.223576,11.641760,74.217839,19.209342,8.122244,0.797931,103.862588,1.591596,1.549768,25.029827,0.042130,0.070076,0.085147,19.903,0.091914,642.73,51.44,100.0,0.015021,0.984979,0,1
0.625820,7800.000000,0.260553,18.690300,55.870763,19.593367,8.054965,0.660536,66.153116,1.308717,2.400000,41.224562,0.024345,0.038745,0.180505,3.786,0.220020,138.76,23.54,83.0,0.014180,0.985820,0,1
0.473787,7481.588790,0.080000,18.173576,61.853685,19.999934,8.167556,0.931805,43.991137,1.381767,2.279569,20.858280,0.041283,0.077434,0.143334,11.082,0.172204,492.68,66.38,116.5,0.009178,0.990822,0,1
0.599650,5636.042484,0.190120,18.382276,77.197093,44.634203,8.261506,0.876989,91.948482,1.724013,1.913567,28.379010,0.032527,0.056760,0.148194,8.725,0.171717,328.75,45.80,109.8,0.014314,0.985686,0,1
0.648712,5188.921074,0.123417,15.237210,80.803456,37.623822,7.979851,0.786720,68.283396,1.395213,2.316137,38.360146,0.064420,0.129300,0.169688,16.474,0.205841,586.72,93.59,96.5,0.009412,0.990588,0,1
0.720000,5702.019695,0.244861,14.253670,58.728660,22.694020,7.550134,0.639495,69.719543,1.513372,2.357917,27.710413,0.028648,0.047758,0.124239,9.288,0.139469,240.60,28.10,79.8,0.007122,0.992878,0,1
0.649476,4192.982100,0.298051,14.181677,67.760122,29.400004,7.867839,0.911665,102.326085,1.503529,1.577532,36.031475,0.045206,0.080222,0.122403,16.805,0.138360,584.78,67.28,114.7,0.012260,0.987740,0,1
0.552032,5540.150352,0.303098,18.865930,73.913242,24.505831,7.959786,0.804757,42.000000,1.250000,1.737079,21.912676,0.051117,0.100957,0.132667,14.116,0.156150,599.38,74.75,100.9,0.009141,0.990859,0,1
0.579609,5619.403395,0.326028,13.158977,81.199887,19.724032,7.951334,0.853244,81.110196,1.680152,1.840779,31.057035,0.058783,0.113612,0.139816,18.323,0.162736,678.58,89.18,105.5,0.013869,0.986131,0,1
0.400537,4718.820653,0.268523,10.000000,54.366898,19.385355,7.350000,0.717314,77.753994,1.586689,2.380686,27.687781,0.028202,0.037886,0.070842,17.024,0.074396,375.45,25.00,84.3,0.009706,0.990294,0,1
0.617230,5384.555922,0.213102,13.622515,51.507731,27.815271,7.708708,0.924200,78.551173,1.532301,2.400000,40.225440,0.057412,0.104973,0.142375,20.505,0.166516,666.91,89.25,108.1,0.009358,0.990642,0,1
0.314113,7800.000000,0.194993,13.490190,76.098057,40.879822,8.007831,0.684387,106.566636,1.530324,2.369457,35.029452,0.037401,0.063157,0.105367,15.353,0.114244,401.49,39.77,84.9,0.014885,0.985115,0,1
0.661552,4756.852411,0.121733,17.610078,50.687635,35.518035,8.342043,0.829172,73.879482,1.317266,1.349851,37.661312,0.069621,0.140636,0.170592,18.188,0.206389,669.03,107.28,105.8,0.009421,0.990579,0,1
0.720000,2613.800788,0.319621,17.133908,67.594102,28.533621,7.652462,0.796638,42.000000,1.677456,2.216496,36.084788,0.040048,0.070645,0.088456,16.355,0.099760,622.70,51.78,98.5,0.009141,0.990859,0,1
0.448973,4181.410559,0.309524,10.829865,78.985645,48.000000,7.577429,0.913157,80.416393,1.552721,1.458989,23.219578,0.048851,0.082382,0.105791,21.429,0.146838,695.96,69.21,113.9,0.011206,0.988794,0,1
0.588502,6640.140320,0.319565,16.466830,69.049540,30.914406,7.867065,0.630839,51.432122,1.250000,1.747373,27.324595,0.068198,0.143793,0.204195,12.205,0.257784,434.78,83.45,79.4,0.009298,0.990702,0,1
0.718734,2953.763297,0.449961,20.110208,54.269302,26.319591,8.136741,0.782487,84.293547,1.282277,2.400000,31.563894,0.011720,0.015362,0.070438,4.751,0.074675,167.02,11.06,98.4,0.014174,0.985826,0,1
0.586301,7007.156528,0.450000,13.056712,63.845289,33.345220,8.040620,0.675000,76.955903,1.391821,2.133817,30.902313,0.057969,0.114041,0.193703,13.292,0.237626,388.94,70.82,84.8,0.009461,0.990539,0,1
0.553891,6462.417026,0.131151,14.992144,76.805825,35.639997,8.417804,0.910671,59.002659,1.614508,1.711450,32.159832,0.075673,0.154099,0.181624,19.265,0.226235,756.22,129.11,112.5,0.009374,0.990626,0,1
0.372296,7088.151598,0.222167,11.028467,79.618128,32.204338,7.854015,0.628717,87.677065,1.347364,2.179594,42.000000,0.148591,0.097592,0.143406,16.451,0.165627,418.76,56.45,77.5,0.015025,0.984975,1,1
0.642986,7800.000000,0.450000,15.519940,65.950711,32.747230,7.650554,0.620000,77.628069,1.452799,1.332922,27.003046,0.049508,0.095811,0.227557,7.941,0.288874,255.49,54.65,79.5,0.011887,0.988113,0,1
0.480256,3462.551113,0.174644,16.827276,67.633140,38.511775,8.065849,0.715905,48.757307,1.509940,1.567354,25.398142,0.043463,0.078678,0.097244,16.693,0.108450,566.89,51.82,89.9,0.009258,0.990742,0,1
0.551893,5346.938983,0.273564,11.067284,78.468867,18.000000,8.139107,0.694670,44.623561,1.637482,2.126666,22.468893,0.065415,0.131474,0.161930,17.288,0.197357,552.02,84.02,83.9,0.009190,0.990810,0,1
0.679830,5702.915958,0.316176,18.599122,59.755501,23.139802,8.092083,0.834429,53.781439,1.423618,1.866172,21.226150,0.061332,0.124856,0.162967,14.752,0.195883,625.69,95.85,104.5,0.009326,0.990674,0,1
0.322744,5907.330277,0.238649,13.253096,53.251330,30.343917,8.075357,0.700049,100.453639,1.480075,1.848089,42.000000,0.045220,0.079131,0.105996,18.450,0.117217,511.50,50.96,87.9,0.014801,0.985199,0,1
