generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
3.000000,6951.480431,0.284850,10.000000,82.000000,45.020378,0.550000,1.060476,0.123521,7.860520,0.785114,93.296151,1.522717,1.574844,23.743249,0.605262,0.496870,0.699783,16.205,1.055432,545.60,358.89,95.5,0.013800,0.986200,1,1,0.000000,0.000000,0.000000
2.426123,7800.000000,0.119418,10.199852,56.627570,44.279303,0.950000,1.425740,0.186080,8.708815,0.667590,100.635936,1.250000,1.604466,23.915183,0.107403,0.219460,0.690304,6.091,1.963232,207.72,134.79,83.9,0.015536,0.984464,0,1,0.000000,0.000000,0.000000
3.000000,7202.227281,0.123068,10.000000,76.858049,18.000000,0.550000,1.266443,0.109569,8.800000,0.882071,50.066788,1.650801,1.785758,33.209136,0.506986,0.407351,0.714697,11.230,1.202302,492.05,330.57,110.1,0.011104,0.988896,1,1,0.000000,0.000000,0.000000
2.153558,7800.000000,0.258138,10.945353,63.853905,18.000000,0.550000,1.054270,0.123615,8.238467,0.845107,52.440543,1.750000,1.351789,28.410883,0.148487,0.331977,0.603024,12.015,1.034729,455.35,258.11,105.8,0.011172,0.988828,0,1,0.000000,0.000000,0.000000
1.896953,7800.000000,0.128254,12.106888,56.403543,25.843370,0.644693,1.000000,0.169795,8.800000,0.686176,91.583589,1.654060,1.553842,42.000000,0.132666,0.291195,0.631931,8.648,1.185678,309.46,183.83,86.2,0.015405,0.984595,0,1,0.000000,0.000000,0.000000
2.511351,7010.219996,0.181332,10.573123,67.946403,48.000000,0.817145,1.000000,0.257451,8.800000,0.827329,49.219230,1.353524,1.692573,42.000000,0.408977,0.318352,0.644171,9.546,1.942777,400.17,242.31,103.6,0.011100,0.988900,1,1,0.000000,0.000000,0.000000
3.000000,6665.527984,0.199411,12.769072,64.307785,20.820325,0.594406,1.407597,0.143787,7.926243,0.770001,92.700879,1.750000,1.971242,42.000000,0.513207,0.416928,0.669547,11.358,1.003973,469.28,295.35,94.2,0.012945,0.987055,1,1,0.000000,0.000000,0.000000
2.118095,6808.298808,0.402465,11.333372,59.709306,23.390611,0.793504,1.002021,0.474882,8.213714,0.659357,93.553343,1.656601,1.985015,42.000000,0.415677,0.329086,0.562238,10.806,1.240814,377.72,199.63,81.2,0.015762,0.984238,1,1,0.000000,0.000000,0.000000
2.746139,5769.645617,0.286695,10.585092,54.285554,34.855090,0.750650,1.075757,0.409194,8.212684,0.756120,103.849775,1.726501,1.300000,20.514786,0.135535,0.291000,0.606329,13.868,1.297361,355.17,202.43,94.8,0.015794,0.984206,0,1,0.000000,0.000000,0.000000
3.000000,6559.569260,0.239743,10.000000,61.638325,19.449773,0.709589,1.030359,0.253959,8.162403,0.856451,105.407689,1.449452,1.699849,24.087890,0.573011,0.471362,0.652246,14.735,1.623061,605.77,371.40,102.5,0.013734,0.986266,1,1,0.000000,0.000000,0.000000
3.000000,6763.329169,0.129956,10.834401,56.676475,46.471264,0.804576,1.057566,0.369333,8.018432,0.620000,105.133767,1.656379,1.345699,32.307822,0.483404,0.390595,0.730252,7.194,2.275900,324.57,222.80,78.0,0.014028,0.985972,1,1,0.000000,0.000000,0.000000
1.027871,5015.350878,0.428294,20.954999,80.541642,22.488177,0.920806,1.055345,0.306710,8.254406,0.890718,100.559131,1.657746,2.035530,30.727263,0.184213,0.114703,0.173633,13.174,0.423615,230.01,93.99,114.1,0.012507,0.987493,1,1,0.950000,0.168825,0.021059
2.473804,5390.891111,0.123595,14.228039,52.907428,38.772906,0.854846,1.278427,0.962271,8.523789,0.783849,61.196165,1.625987,1.900338,29.894515,0.467925,0.326225,0.405797,17.716,0.834782,349.62,235.25,98.3,0.010904,0.989096,1,1,0.950000,0.002777,0.038269
1.110518,2851.761413,0.286076,12.654462,60.489499,34.593469,0.568604,1.306272,0.802140,8.422860,0.696496,106.196884,1.737617,1.821716,33.200105,-0.112579,0.047311,0.063044,24.629,0.089250,327.00,30.32,88.6,0.015352,0.984648,1,1,0.475133,0.481474,0.021519
0.816601,7189.734652,0.234548,12.120008,51.526527,31.073473,0.748920,1.337019,0.893954,7.970386,0.875725,57.561751,1.321484,1.454777,25.420401,0.139318,0.205396,0.224542,25.000,0.391998,431.71,165.48,109.6,0.010034,0.989966,1,1,0.950000,0.166124,0.008427
1.519958,4215.916071,0.352625,14.615039,73.482943,26.639940,0.608041,1.438162,0.067683,8.459918,0.854648,51.930390,1.273154,1.632479,22.014168,0.269199,0.231307,0.258927,23.158,0.393293,401.26,181.87,107.0,0.010067,0.989933,1,1,0.950000,0.006530,0.034982
2.351903,6255.950973,0.167426,21.310662,69.146470,35.925035,0.717553,1.195047,0.045718,8.670545,0.934827,64.806334,1.285742,2.203654,35.897891,0.498391,0.341694,0.489002,12.562,1.329534,365.98,293.87,116.9,0.011793,0.988207,1,1,0.950000,0.005371,0.036251
0.252263,4145.695204,0.411740,12.011791,66.343829,24.142559,0.578855,1.148294,0.015890,8.501869,0.900245,75.318942,1.511293,2.009678,34.672187,-0.082801,0.045688,0.050698,25.000,0.104435,359.27,37.84,112.6,0.010232,0.989768,1,1,0.950000,0.320065,0.000000
0.225080,2602.691468,0.174793,22.410400,70.031916,27.604883,0.651214,1.007525,0.717530,8.301497,0.680259,95.685870,1.513075,1.912067,28.780924,0.010559,0.005813,0.010750,13.723,0.010422,365.86,3.64,88.7,0.013382,0.986618,1,1,0.950000,0.537625,0.028751
1.275918,3357.083223,0.182342,20.735092,76.379070,29.205197,0.624645,1.172433,0.525717,8.798554,0.816527,71.145891,1.715675,1.528496,32.430347,0.138707,0.098282,0.133752,18.241,0.191326,332.65,73.83,102.3,0.011137,0.988863,1,1,0.950000,0.275594,0.032181
0.407236,4732.727318,0.247123,18.582974,65.642020,32.211656,0.862392,1.160427,0.917265,7.460400,0.919649,52.392884,1.457922,2.051815,37.687832,0.060797,0.041089,0.054436,19.338,0.066474,432.78,34.76,115.0,0.010088,0.989912,1,1,0.950000,0.306557,0.046730
1.754988,5753.426700,0.256041,11.039048,62.919243,43.926829,0.724426,1.443982,0.118345,8.380086,0.689321,99.570943,1.541167,1.622640,34.923123,0.076000,0.000000,0.000000,14.808,0.000000,258.91,0.00,86.6,0.015597,0.984403,1,1,0.950000,0.000000,0.000000
0.900414,6895.175846,0.437477,21.925390,78.189390,29.802778,0.695589,1.067283,0.509475,8.259338,0.660600,43.206631,1.689289,2.128871,23.541668,0.071036,0.054984,0.102974,11.671,0.747150,46.33,33.42,83.1,0.011455,0.988545,1,1,0.950000,0.429411,0.053425
2.970203,5227.842446,0.297240,14.186273,54.035269,37.250170,0.754267,1.396434,0.658508,8.593279,0.904378,55.510003,1.564320,2.372883,36.332525,0.412325,0.333586,0.387148,22.743,0.697211,445.84,277.55,112.9,0.010037,0.989963,1,1,0.950000,0.001528,0.032978
1.812461,6054.076008,0.317941,10.453848,53.863478,36.380342,0.887135,1.281836,0.605303,8.004869,0.926113,56.701106,1.705764,2.289100,34.193293,0.227697,0.286843,0.325945,25.000,1.424982,195.66,244.40,116.7,0.015128,0.984872,1,1,0.790479,0.147804,0.041553
1.323541,5479.102395,0.441311,15.108262,64.695373,20.839821,0.635574,1.096659,0.422041,7.802353,0.847031,89.604361,1.421835,2.327559,39.957589,0.177380,0.136434,0.234255,16.662,0.542458,240.44,106.32,106.2,0.012820,0.987180,1,1,0.950000,0.472677,0.028301
2.776473,2472.007360,0.205374,21.813153,75.499770,19.197428,0.832773,1.128572,0.994823,7.667289,0.807809,102.323380,1.260647,1.346139,30.055004,0.069758,0.051155,0.098634,11.426,0.591675,73.59,38.02,104.0,0.014403,0.985597,1,1,0.950000,0.442638,0.026896
0.679629,3244.239259,0.361265,23.325641,57.183838,18.028693,0.892345,1.362782,0.862214,8.136134,0.748731,47.793584,1.473407,1.433054,40.366365,0.118220,0.038517,0.053880,12.814,0.081145,292.91,26.53,93.9,0.010784,0.989216,1,1,0.950000,0.000262,0.051229
2.416946,6640.901055,0.367623,22.949459,77.940611,21.327295,0.943830,1.349099,0.697008,7.427089,0.714362,60.585510,1.581640,1.400627,26.786896,0.001756,0.014510,0.078280,2.744,0.121199,97.33,9.54,89.7,0.010188,0.989812,1,1,0.702174,0.534649,0.091877
2.213748,6401.607343,0.328662,11.252713,60.048725,22.586734,0.661333,1.108709,0.156752,8.348980,0.835945,72.924038,1.399012,1.665616,36.951830,0.553862,0.403777,0.516569,18.502,1.393709,333.60,310.53,104.7,0.011725,0.988275,1,1,0.950000,0.069207,0.022920
2.919750,2664.054903,0.088920,19.700667,74.447907,37.744637,0.781592,1.043206,0.085887,8.095917,0.673367,69.976537,1.728192,1.559623,19.700216,0.004229,0.028127,0.050849,1.792,0.417155,57.60,17.42,84.6,0.013433,0.986567,1,1,0.165217,0.209314,0.029388
2.267063,5979.456993,0.306988,20.288525,50.200897,44.554556,0.703173,1.410328,0.195205,8.213154,0.634789,82.413548,1.554686,2.179079,20.169391,-0.004245,0.028414,0.071883,1.303,0.670165,43.45,16.59,85.6,0.014118,0.985882,1,1,0.165217,0.268601,0.022912
0.773745,4330.704906,0.268056,17.566784,67.891721,23.924629,0.828399,1.235701,0.731907,7.626873,0.734588,44.228275,1.348405,2.227416,41.390417,0.083779,0.060150,0.088376,15.184,0.162995,229.65,40.65,92.2,0.009184,0.990816,1,1,0.950000,0.307026,0.052663
1.709719,3678.591539,0.097842,10.054179,72.933547,45.977906,0.804501,1.303209,0.237087,7.411916,0.741560,107.241257,1.292250,1.374826,26.341018,0.076000,0.000000,0.000000,16.486,0.000000,169.39,0.00,93.0,0.017018,0.982982,1,1,0.950000,0.000000,0.000000
2.575105,6997.355527,0.114131,23.724604,57.329266,41.534359,0.558927,1.337953,0.213454,7.679969,0.762139,49.181991,1.438731,1.875121,32.382656,0.063986,0.067449,0.160219,2.962,0.878622,109.68,47.29,95.6,0.010811,0.989189,1,1,0.330435,0.245206,0.043825
1.966230,2229.537598,0.237795,17.208082,81.529836,32.940578,0.774459,1.030647,0.941148,8.579183,0.793421,97.521899,1.412468,2.366744,20.963432,0.178491,0.115659,0.153543,18.249,0.182592,409.76,84.43,99.4,0.013819,0.986181,1,1,0.950000,0.184558,0.023571
2.090319,7793.534230,0.388527,19.077147,61.956041,47.839319,0.738150,1.380691,0.798702,8.056576,0.620492,77.932064,1.334493,2.073167,39.473186,-0.041363,0.014115,0.034926,1.353,0.305841,36.47,8.06,82.4,0.011123,0.988877,1,1,0.165217,0.390689,0.036181
2.686419,6380.509158,0.105486,16.736175,80.239910,42.880521,0.798615,1.256893,0.293276,8.153000,0.945146,88.354194,1.363355,1.590938,41.992516,0.557394,0.386836,0.558577,12.541,2.480999,256.65,336.37,118.2,0.012823,0.987177,1,1,0.950000,0.002798,0.024906
0.991128,4651.333681,0.148204,13.448452,76.999582,30.147776,0.674646,1.315772,0.260889,7.892499,0.723934,109.885849,1.648385,1.782334,21.167844,0.046096,0.063794,0.139059,14.710,0.826686,57.35,42.49,90.9,0.016923,0.983077,1,1,0.434018,0.627533,0.029698
2.019539,2955.388466,0.214943,23.298634,55.704656,24.783290,0.931508,1.144752,0.431097,8.711863,0.822754,85.077788,1.430425,1.837098,37.939799,0.270226,0.157776,0.235926,11.477,0.446086,301.92,119.43,103.9,0.012377,0.987623,1,1,0.950000,0.000195,0.026795
1.646810,5568.893879,0.382096,15.991960,78.930001,19.759265,0.874399,1.240993,0.843002,7.360957,0.651550,92.534287,1.350449,1.317075,24.217612,-0.042413,0.010582,0.025241,2.197,0.125086,59.20,6.34,84.1,0.016722,0.983278,1,1,0.206522,0.535070,0.031220
2.603687,7440.867135,0.129941,19.171491,72.145653,34.247541,0.616959,1.212396,0.346293,8.640084,0.706955,79.518677,1.665510,1.717330,29.369406,0.104505,0.072137,0.161356,2.086,1.419984,84.77,46.92,89.4,0.014395,0.985605,1,1,0.371739,0.092951,0.024090
1.420043,3494.527851,0.335080,19.883540,51.640639,25.827043,0.587784,1.389490,0.571274,7.496977,0.752213,94.423709,1.594574,1.705556,27.036330,0.008757,0.012153,0.036911,9.403,0.042673,213.99,8.41,100.5,0.013550,0.986450,1,1,0.826087,0.724131,0.046766
1.939484,3961.842039,0.162321,13.555101,69.977757,40.998697,0.903358,1.020229,0.750254,7.759057,0.789844,77.268697,1.496175,1.489844,31.583696,0.347624,0.233456,0.288026,19.198,2.345221,75.22,169.64,99.0,0.014330,0.985670,1,1,0.950000,0.044068,0.030036
0.665899,7255.617304,0.341248,16.611601,55.066845,42.561101,0.847777,1.073509,0.579546,7.902902,0.664873,45.423247,1.534952,2.312126,18.531248,-0.031618,0.010267,0.014186,1.515,0.191639,31.22,6.28,83.6,0.013809,0.986191,1,1,0.082609,0.231931,0.043805
2.832106,4866.596293,0.398303,18.254285,58.353468,28.265143,0.769069,1.216880,0.490258,7.712945,0.861545,87.539120,1.609906,1.973251,23.066818,-0.019677,0.019131,0.041555,1.063,0.640890,40.94,15.16,109.0,0.015875,0.984125,1,1,0.123913,0.260847,0.029167
0.580207,3168.036663,0.413501,15.486324,63.628823,45.625294,0.918930,1.417537,0.377167,7.541840,0.641409,66.620249,1.303958,1.743634,18.992953,0.056358,0.042587,0.074834,14.957,0.262115,103.30,25.13,82.0,0.011046,0.988954,1,1,0.950000,0.468917,0.034936
1.506065,7583.521319,0.191195,11.589768,62.552816,39.415809,0.817518,1.088953,0.644946,7.961237,0.912119,84.252501,1.382890,1.955179,22.330362,0.283434,0.313237,0.369428,25.000,0.648458,426.93,262.85,114.1,0.013116,0.986884,1,1,0.950000,0.107666,0.024968
1.212817,3776.783825,0.218817,17.846729,71.086247,39.893880,0.592188,1.113444,0.370768,8.729683,0.832546,103.765148,1.686410,2.123980,25.188557,0.207527,0.198838,0.242241,22.979,0.342587,403.76,152.30,104.3,0.014039,0.985961,1,1,0.950000,0.170098,0.020055
0.340390,6775.439452,0.141713,12.975998,66.833463,33.467367,0.685311,1.264041,0.461618,7.833601,0.774063,68.302774,1.480546,1.510274,27.765529,0.031180,0.023296,0.057382,16.080,0.067769,208.42,16.59,97.6,0.013568,0.986432,1,1,0.950000,0.717826,0.065099
0.513921,4579.655265,0.279006,15.682321,59.364534,46.657637,0.649175,1.185115,0.149137,7.601723,0.879346,63.599200,1.614625,2.261948,38.864621,-0.075101,0.058646,0.086228,25.000,0.255385,203.31,47.44,110.0,0.012835,0.987165,1,1,0.950000,0.571896,0.044079
2.886240,7800.000000,0.110315,10.000000,65.460230,18.000000,0.942847,1.055008,0.042438,8.656026,0.631806,42.603877,1.449807,1.976678,36.171739,0.408233,0.266719,0.581044,4.427,2.568845,234.14,155.03,79.2,0.010666,0.989334,1,1,0.784783,0.003362,0.044162
2.377828,6944.581041,0.193161,10.000000,64.036291,18.000000,0.628201,1.187105,0.288185,8.702121,0.871781,45.712110,1.750000,1.899711,36.334326,0.639190,0.460851,0.620585,16.396,2.122791,320.90,369.62,108.8,0.009957,0.990043,1,1,0.950000,0.008637,0.040053
2.957573,7108.846045,0.198845,10.000000,74.554941,22.010296,0.554982,1.313641,0.163344,7.759654,0.778407,51.090533,1.685098,2.085968,41.208535,0.680897,0.490163,0.711493,13.270,4.540657,237.55,351.02,97.6,0.012393,0.987607,1,1,0.950000,0.000168,0.025233
2.428074,7628.305739,0.323634,10.000000,60.213386,44.876428,0.915092,1.116453,0.080524,8.290559,0.688838,91.386942,1.302881,1.693306,35.161867,0.601139,0.424971,0.648311,11.377,2.821189,240.11,269.32,86.5,0.015357,0.984643,1,1,0.950000,0.003564,0.013991
2.592184,7800.000000,0.368974,10.298596,62.076180,44.752534,0.875594,1.429774,0.207845,8.355089,0.930859,88.582255,1.636817,1.732543,42.000000,0.600947,0.465019,0.599727,18.275,2.928319,262.22,398.24,116.4,0.013605,0.986395,1,1,0.463335,0.036817,0.019459
2.683822,5310.290388,0.261470,10.000000,55.302951,33.273750,0.559869,1.450000,0.227604,8.769378,0.657594,66.013200,1.252966,1.824698,24.636721,0.672418,0.499586,0.625104,18.422,2.274562,262.43,302.24,82.8,0.012173,0.987827,1,1,0.950000,0.017450,0.021672
3.000000,6894.482473,0.117353,10.000000,74.532368,18.000000,0.550000,1.258072,0.000000,8.800000,0.843112,56.930599,1.541359,1.756474,31.882310,0.699460,0.506498,0.700683,14.629,2.461119,431.76,392.87,95.2,0.009320,0.990680,1,1,0.950000,0.000965,0.026422
2.832117,7800.000000,0.195367,10.385983,61.417680,22.120111,0.631427,1.212351,0.000000,8.800000,0.650518,44.363189,1.521184,1.768810,37.335026,0.590599,0.414479,0.706811,8.342,3.006848,335.96,248.06,81.8,0.009922,0.990078,1,1,0.908696,0.004351,0.030733
2.624897,7800.000000,0.114574,10.261371,67.595567,22.211226,0.550000,1.113546,0.024371,8.800000,0.713082,66.468377,1.558886,1.898888,40.566221,0.679488,0.489259,0.728711,11.920,3.060123,351.53,320.97,89.5,0.010212,0.989788,1,1,0.950000,0.001633,0.020687
2.918701,7800.000000,0.118697,11.486755,60.893150,18.177410,0.606640,1.343807,0.200072,8.508337,0.868675,95.027121,1.587158,1.957009,32.436588,0.683136,0.489023,0.703382,13.038,2.390190,469.02,390.82,102.8,0.013204,0.986796,1,1,0.950000,0.000651,0.016916
2.589908,7728.399272,0.151466,11.935189,56.553273,34.328606,0.682445,1.112041,0.470127,8.800000,0.858713,95.513489,1.305562,1.708899,22.381734,0.681713,0.492263,0.666184,14.928,3.028606,302.37,388.90,107.5,0.013655,0.986345,1,1,0.950000,0.000839,0.016781
3.000000,6807.028318,0.286890,11.046050,55.644123,44.964175,0.937169,1.262052,0.000000,7.813490,0.710799,92.627334,1.325601,1.514221,34.253514,0.563421,0.391148,0.659053,9.606,1.892408,383.78,255.79,88.4,0.012394,0.987606,1,1,0.950000,0.022606,0.015455
2.912404,7349.361714,0.277427,11.787447,76.925324,48.000000,0.550000,1.033961,0.141767,8.768880,0.897983,89.239707,1.537432,1.395108,33.199358,0.734249,0.540503,0.657257,19.594,2.871343,337.28,446.53,112.3,0.013714,0.986286,1,1,0.950000,0.000090,0.017005
2.534599,4592.702841,0.140866,10.832544,57.854325,24.974970,0.610207,1.000000,0.271994,8.743895,0.739499,98.641613,1.517180,1.623181,21.927413,0.613695,0.446816,0.553313,18.752,1.278848,381.91,303.99,92.8,0.012925,0.987075,1,1,0.950000,0.007051,0.017433
2.521757,5255.910143,0.225790,10.000000,80.625559,48.000000,0.603909,1.110080,0.029853,8.761580,0.947914,48.640222,1.750000,1.585572,22.405391,0.488767,0.476513,0.533436,25.000,1.923916,356.04,415.56,119.3,0.007792,0.992208,1,1,0.950000,0.071651,0.012060
2.852178,7125.558611,0.239812,10.313292,63.509861,45.467975,0.568760,1.002346,0.070577,8.681931,0.775626,95.860549,1.468928,1.542782,23.149979,0.293966,0.224145,0.337857,15.587,1.376366,291.33,159.94,97.2,0.014574,0.985426,1,1,0.487716,0.113720,0.015348
2.878763,4668.826641,0.138490,14.194911,58.665845,48.000000,0.704966,1.191878,0.000000,8.683635,0.678750,88.983318,1.394983,1.664302,24.057762,0.580919,0.412664,0.588617,12.899,2.953397,175.27,257.69,85.3,0.016005,0.983995,1,1,0.950000,0.000209,0.017637
2.008382,6919.589617,0.270726,10.000000,80.250151,48.000000,0.589151,1.362299,0.087086,7.976693,0.806192,84.553820,1.479730,1.640660,26.813781,0.512811,0.402074,0.548464,21.096,2.272200,219.24,298.22,101.0,0.015369,0.984631,1,1,0.765664,0.188040,0.022180
2.824888,7800.000000,0.215900,10.000000,53.518749,48.000000,0.950000,1.067090,0.131550,7.876269,0.685002,54.265207,1.750000,1.873592,42.000000,0.476769,0.327896,0.583904,6.614,2.492603,305.53,206.64,86.0,0.010112,0.989888,1,1,0.784783,0.001514,0.024609
2.409564,4442.255956,0.382641,10.000000,78.099810,18.000000,0.684113,1.092305,0.000000,8.727169,0.945523,56.936913,1.355102,1.824108,23.054011,0.383301,0.319573,0.359794,23.028,2.517326,88.42,277.99,118.2,0.016410,0.983590,1,1,0.950000,0.006904,0.032913
3.000000,6616.825884,0.164562,13.855938,65.984823,18.000000,0.583290,1.048178,0.051371,8.685429,0.731756,77.516726,1.542183,1.882524,40.631603,0.387753,0.271909,0.434402,7.012,2.029323,256.51,183.05,91.8,0.010316,0.989684,1,1,0.652986,0.015665,0.020314
2.617256,6985.051602,0.291360,10.501709,70.390692,46.986465,0.785125,1.450000,0.166686,7.873640,0.666978,45.084123,1.352526,1.610674,37.887859,0.612981,0.438382,0.655408,11.321,2.157433,328.80,269.00,83.8,0.009199,0.990801,1,1,0.950000,0.005795,0.033446
2.922186,6268.005296,0.170195,10.000000,56.347487,48.000000,0.680369,1.002153,0.224447,8.694184,0.807881,95.466287,1.296520,1.823658,31.458610,0.397481,0.266649,0.339952,17.127,1.284802,360.34,198.19,101.2,0.014049,0.985951,1,1,0.950000,0.013147,0.013499
3.000000,7800.000000,0.168715,10.649144,77.701211,21.503162,0.757231,1.304615,0.298512,8.800000,0.799625,96.394502,1.740034,1.662887,25.349933,0.636283,0.447351,0.704237,10.440,2.365627,431.74,329.10,96.9,0.012744,0.987256,1,1,0.950000,0.000058,0.014824
0.791724,7698.901850,0.264112,11.081982,76.666393,22.721392,0.646182,1.305852,0.111980,8.788610,0.891318,42.000000,1.579004,1.763989,33.468983,0.490566,0.522150,0.252063,25.000,0.413126,460.32,428.17,111.3,0.006934,0.993066,1,1,0.950000,0.130699,0.006161
1.158029,7800.000000,0.237464,10.000000,68.944655,43.129326,0.636796,1.000000,0.251853,8.717266,0.860613,42.000000,1.523135,1.924312,33.254409,0.388665,0.397334,0.454370,25.000,1.039742,444.46,314.59,107.5,0.006856,0.993144,1,1,0.950000,0.078572,0.020781
2.261562,7800.000000,0.095045,11.430115,64.938006,18.000000,0.550961,1.292283,0.116678,8.226287,0.782412,50.288541,1.667908,1.866558,20.518461,0.667547,0.484566,0.654526,14.533,3.023584,275.51,348.80,98.1,0.012378,0.987622,1,1,0.950000,0.000120,0.032473
1.508560,6154.705629,0.255084,10.000000,68.492632,37.431756,0.587984,1.236934,0.251777,8.800000,0.866049,44.121788,1.259223,1.803790,19.341620,0.382018,0.397950,0.444115,25.000,1.087281,426.94,317.07,108.4,0.009926,0.990074,1,1,0.950000,0.112095,0.016321
3.000000,6959.896098,0.191415,10.000000,63.472825,22.564547,0.579997,1.450000,0.000000,8.625423,0.885868,42.000000,1.594525,1.859064,40.355236,0.683222,0.492414,0.695886,15.115,2.554596,457.42,401.32,110.6,0.006847,0.993153,1,1,0.950000,0.007174,0.037468
3.000000,7800.000000,0.317972,10.000000,63.532165,20.166675,0.550000,1.000000,0.291670,8.746322,0.803087,42.000000,1.640468,1.642034,40.709843,0.694118,0.502770,0.709387,13.832,2.737180,414.57,371.47,100.4,0.006841,0.993159,1,1,0.950000,0.001770,0.031932
