generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,ignition_ms,compression_ratio,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
0.185979,3122.904365,0.374969,20.392420,82.212885,42.379367,0.577626,1.084392,0.267241,8.517685,0.868306,47.984480,1.527935,1.711647,27.096836,4.500000,12.500000,-0.083221,0.024619,0.027466,25.000,0.041489,334.87,19.67,108.7,0.009240,0.990760,1,1,0.950000,0.173727,0.041775
2.516912,2126.804293,0.088589,19.554638,75.336308,31.660772,0.632826,1.274940,0.784901,8.003206,0.640187,47.001344,1.428348,1.618823,23.643754,4.500000,12.500000,0.264883,0.167794,0.220775,15.512,0.283835,345.65,98.83,80.5,0.009232,0.990768,1,1,0.950000,0.050099,0.043689
1.227040,6644.366932,0.378519,23.180915,82.702652,35.138808,0.773506,1.225135,0.098366,8.026514,0.629502,48.120469,1.325509,1.856224,34.701375,4.500000,12.500000,0.241655,0.156490,0.303029,8.051,0.431388,324.68,90.63,79.2,0.009248,0.990752,1,1,0.950000,0.157792,0.038791
2.284287,3089.929006,0.138218,17.613701,49.517564,21.974993,0.695789,1.111155,0.180584,8.652580,0.886596,36.512781,1.657600,2.181464,35.176230,4.500000,12.500000,0.351129,0.233000,0.274349,18.410,0.372447,264.16,190.05,110.9,0.000000,1.000000,1,1,0.950000,0.004867,0.070966
2.646233,1945.324895,0.396119,14.958888,64.762460,29.850364,0.593899,1.446104,0.775909,8.577625,0.805369,42.842819,1.535948,1.981318,32.568701,4.500000,12.500000,0.090593,0.150715,0.163573,25.000,0.207475,351.24,111.67,98.9,0.009148,0.990852,1,1,0.950000,0.077177,0.004675
2.871763,4359.771702,0.085406,12.461015,54.639031,18.975406,0.736082,1.158021,0.717653,8.043778,0.753283,45.649273,1.302400,1.374602,32.265739,4.500000,12.500000,0.460354,0.321512,0.398062,17.280,0.690949,265.71,222.81,94.5,0.006906,0.993094,1,1,0.950000,0.000105,0.051600
0.336964,3503.910097,0.427626,21.304639,55.572456,19.339369,0.889281,1.107965,0.631351,8.323912,0.678344,37.184223,1.640011,2.339104,17.039134,4.500000,12.500000,0.094406,0.020892,0.028369,13.510,0.029065,366.25,13.04,85.2,0.000000,1.000000,1,1,0.950000,0.002335,0.066089
0.247312,2949.964102,0.347122,22.651760,54.534579,45.822633,0.605903,1.064681,0.552244,7.535903,0.795510,40.515937,1.302400,2.224145,39.659170,4.500000,12.500000,-0.043709,0.001961,0.003763,6.504,0.010726,142.27,1.43,99.7,0.011388,0.988612,1,1,0.407143,0.607299,0.088225
1.851594,5853.283578,0.276958,13.981912,57.276781,32.065210,0.579996,1.289741,0.455105,7.573764,0.864069,49.636268,1.624882,2.012353,19.377619,4.500000,12.500000,0.453080,0.370026,0.450117,22.244,0.820383,466.53,294.15,106.1,0.009279,0.990721,1,1,0.950000,0.116091,0.038510
2.309829,1796.372735,0.339246,16.973415,82.106487,24.030146,0.611741,1.082775,0.918312,8.287185,0.624207,32.156014,1.322810,2.278672,35.729629,4.500000,12.500000,0.208335,0.116370,0.140579,17.644,0.169231,61.31,66.83,122.2,0.000000,1.000000,1,1,0.950000,0.000166,0.069475
2.293528,6267.892003,0.238658,22.907085,80.099501,20.679716,0.805150,1.134779,0.016251,8.248274,0.823168,36.020378,1.657600,1.948551,15.920156,4.500000,12.500000,0.348128,0.230579,0.380741,7.413,0.825094,278.21,174.62,103.1,0.000000,1.000000,1,1,0.814286,0.011926,0.067724
1.806351,4654.896866,0.328741,10.404995,53.846106,31.733979,0.933752,1.215917,0.006100,8.581393,0.882919,36.760871,1.385690,2.177435,19.855370,4.500000,12.500000,0.306328,0.318570,0.345592,25.000,0.835489,304.85,258.77,110.2,0.000000,1.000000,1,1,0.950000,0.008674,0.015033
1.105787,1880.554037,0.416238,23.220733,57.385940,36.297736,0.798893,1.444520,0.361161,7.717999,0.903770,36.217540,1.620721,1.408575,40.942773,4.500000,12.500000,0.148235,0.064727,0.074999,19.973,0.082573,487.97,53.82,113.1,0.000000,1.000000,1,1,0.950000,0.000304,0.063234
2.553436,7160.461434,0.138619,14.665547,59.531684,46.249081,0.604623,1.273476,0.586741,8.722081,0.754271,49.954119,1.474993,2.030434,20.960930,4.500000,12.500000,0.580733,0.424216,0.497233,20.446,1.179453,349.07,294.38,94.3,0.011568,0.988432,1,1,0.950000,0.007342,0.044431
2.830783,7505.587979,0.260156,22.825685,57.999464,48.219145,0.743407,1.386924,0.675642,7.865060,0.852508,58.153597,1.490890,2.206547,22.349784,4.500000,12.500000,0.267611,0.192638,0.329865,13.027,0.485646,460.29,151.09,106.7,0.009388,0.990612,1,1,0.950000,0.252885,0.037688
0.965658,3127.185606,0.157876,22.708380,65.315110,50.650927,0.552268,1.374740,0.690197,7.582313,0.824066,45.797805,1.657600,1.556262,16.114639,4.500000,12.500000,-0.064661,0.068850,0.091586,25.000,0.167488,254.25,52.20,103.2,0.011530,0.988470,1,1,0.950000,0.425558,0.052470
2.401440,1664.360239,0.192505,17.968149,76.008390,26.185526,0.878302,1.324299,0.935245,8.403383,0.633749,47.097059,1.657600,2.194325,18.458392,4.500000,12.500000,0.199318,0.106076,0.146751,13.166,0.170231,342.18,61.85,79.7,0.006921,0.993079,1,1,0.950000,0.003443,0.053019
1.751084,8305.202836,0.363114,11.913807,51.065667,40.912881,0.872424,1.177699,0.160312,7.371362,0.717557,34.891534,1.657600,1.884671,23.136956,4.500000,12.500000,0.562289,0.402520,0.541109,14.468,1.214422,387.43,265.72,87.8,0.000000,1.000000,1,1,0.950000,0.001656,0.049892
2.590810,6412.386796,0.314327,21.083620,72.953019,35.338185,0.574156,1.306581,0.319125,7.699457,0.871104,35.334288,1.302400,1.383585,19.139320,4.500000,12.500000,0.538894,0.379830,0.511372,13.771,1.474769,345.66,304.40,109.0,0.000000,1.000000,1,1,0.950000,0.002583,0.054565
2.571723,4446.154238,0.215108,16.581505,66.176118,25.730610,0.790694,1.049649,0.344099,8.179888,0.826326,44.068011,1.632540,1.737448,39.979099,4.500000,12.500000,0.459039,0.315975,0.434015,13.390,0.925021,282.99,240.21,103.2,0.011474,0.988526,1,1,0.950000,0.007580,0.053391
0.802866,6914.144783,0.347709,18.082264,69.605808,18.213576,0.630464,1.233061,0.228450,7.364190,0.949921,41.579273,1.645313,1.314779,20.338356,4.500000,12.500000,0.275466,0.169236,0.195666,20.810,0.248015,512.89,147.90,118.8,0.006849,0.993151,1,1,0.950000,0.000549,0.065854
0.420243,3926.775495,0.178688,10.955038,52.383583,20.808478,0.898714,1.327674,0.635543,8.415808,0.830500,36.474053,1.376223,1.490141,39.204857,4.500000,12.500000,0.017008,0.114125,0.061770,25.000,0.080564,384.35,87.20,103.8,0.000000,1.000000,1,1,0.950000,0.180687,0.023193
0.609749,2741.185572,0.249532,20.846346,57.320435,30.130067,0.868527,1.012332,0.914044,7.729868,0.793417,55.039866,1.335380,1.630453,42.356122,4.500000,12.500000,0.108715,0.044979,0.058438,16.714,0.061862,428.39,32.83,99.4,0.009345,0.990655,1,1,0.950000,0.091523,0.039567
2.606893,1924.681621,0.425008,11.585508,54.978743,34.418669,0.763282,1.258744,0.978524,7.823176,0.907340,55.313445,1.592092,2.108961,36.507912,4.500000,12.500000,0.071770,0.162417,0.177481,25.000,0.720918,209.96,135.58,114.7,0.014086,0.985914,1,1,0.950000,0.243181,0.016341
2.374014,6276.107390,0.304990,10.047616,75.226760,37.868101,0.653770,1.414035,0.951311,7.717228,0.918674,59.331411,1.370589,2.227392,40.454882,4.500000,12.500000,0.334998,0.351946,0.414449,25.000,0.787479,496.01,297.46,97.1,0.009287,0.990713,1,1,0.950000,0.090851,0.015527
0.275347,6444.332918,0.289296,11.761531,56.501867,36.086407,0.622468,1.254205,0.793581,8.427127,0.913669,40.977677,1.563407,1.723742,37.202279,4.500000,12.500000,-0.075509,0.059932,0.064364,25.000,0.197589,352.37,50.38,114.0,0.011431,0.988569,1,1,0.950000,0.438430,0.037440
2.382941,5144.198122,0.124783,10.595442,80.458980,47.225105,0.848560,1.260095,0.196096,7.897134,0.885875,51.952620,1.657600,1.474016,40.439750,4.500000,12.500000,0.591736,0.426052,0.518025,19.131,1.126052,478.31,347.23,105.3,0.009304,0.990696,1,1,0.950000,0.001167,0.038122
2.246740,6291.345370,0.208393,20.700013,63.448665,33.073388,0.822094,1.356301,0.261929,8.574784,0.926292,33.889965,1.515993,2.354940,38.911647,4.500000,12.500000,0.476543,0.328663,0.454086,11.398,1.532940,252.23,280.08,115.9,0.000000,1.000000,1,1,0.950000,0.007634,0.065459
2.177552,6867.506696,0.299159,10.297688,60.342381,15.576145,0.920338,1.199981,0.125907,8.133290,0.668622,40.049810,1.512506,2.190041,40.172830,4.500000,12.500000,0.510308,0.350603,0.578180,9.884,1.420072,361.01,215.67,74.7,0.009098,0.990902,1,1,0.950000,0.005999,0.040831
0.317807,8006.967985,0.133316,16.228548,67.209412,50.158630,0.562566,1.415051,0.930933,7.455994,0.898956,34.968618,1.472412,1.382399,16.060694,4.500000,12.500000,-0.043399,0.087207,0.092643,25.000,0.210023,416.03,72.12,112.5,0.000000,1.000000,1,1,0.950000,0.373430,0.042802
0.788437,5111.927009,0.118897,17.643643,48.577569,37.274487,0.724465,1.205563,0.211827,7.499563,0.791655,45.116972,1.305688,2.214374,37.133723,4.500000,12.500000,0.134564,0.107495,0.158271,20.171,0.430715,183.19,78.29,99.2,0.013804,0.986196,1,1,0.950000,0.399715,0.050411
1.549525,4874.952367,0.382241,20.001283,62.315448,47.058159,0.671092,1.309507,0.575873,8.318230,0.802446,33.139901,1.571294,2.389867,18.059308,4.500000,12.500000,0.210599,0.191559,0.209392,23.407,0.557493,215.95,141.42,100.6,0.000000,1.000000,1,1,0.950000,0.000088,0.046807
1.629382,2367.637306,0.297597,13.486695,64.504231,32.036887,0.607332,1.443753,0.035040,8.342164,0.705271,37.227392,1.657600,2.169385,23.235259,4.500000,12.500000,0.165495,0.207273,0.223434,25.000,0.663070,163.20,134.49,88.6,0.000000,1.000000,1,1,0.950000,0.023559,0.021050
2.937898,5987.514522,0.412175,19.890392,58.830404,35.031544,0.780573,1.282837,0.916584,8.612130,0.725111,59.092181,1.583473,1.865766,22.858621,4.500000,12.500000,0.357631,0.232504,0.319263,13.744,0.944827,192.23,155.10,91.0,0.011726,0.988274,1,1,0.950000,0.000196,0.032458
0.619141,4975.212673,0.351782,19.658546,65.599321,25.137418,0.913748,1.427129,0.321487,7.682158,0.789169,53.757999,1.403265,2.070404,40.032602,4.500000,12.500000,0.133877,0.082942,0.122986,13.706,0.139981,426.09,60.22,98.9,0.009328,0.990672,1,1,0.950000,0.207292,0.038395
1.889830,3281.412748,0.280525,19.097950,79.878571,21.704595,0.602200,1.257929,0.938250,7.376204,0.765247,47.420462,1.657600,2.153235,33.304291,4.500000,12.500000,0.026448,0.020927,0.054911,12.255,0.060175,286.46,14.73,96.0,0.009240,0.990760,1,1,0.950000,0.664788,0.084072
0.824123,4233.144130,0.417481,17.068352,73.375624,44.416456,0.736514,1.142756,0.547415,7.897736,0.701944,38.895864,1.592674,2.032182,19.434976,4.500000,12.500000,0.168298,0.097645,0.113479,21.182,0.224525,216.57,63.06,88.2,0.000000,1.000000,1,1,0.950000,0.061584,0.055557
1.657452,7189.264685,0.250959,13.239473,62.573120,38.835062,0.665496,1.000113,0.336540,7.574845,0.802940,59.022633,1.647382,2.196184,23.515003,4.500000,12.500000,0.471588,0.347056,0.484619,18.181,1.223526,326.92,256.37,100.6,0.011765,0.988235,1,1,0.950000,0.149211,0.030865
0.306391,3448.821842,0.282579,11.223223,76.727688,29.158500,0.712928,1.148778,0.802576,7.410542,0.744105,32.112775,1.597880,1.359151,37.528168,4.500000,12.500000,-0.047691,0.043248,0.046064,25.000,0.063699,344.37,29.61,93.4,0.000000,1.000000,1,1,0.950000,0.112070,0.027443
2.954978,8324.168044,0.440644,22.370404,83.588580,46.147031,0.824345,1.440385,0.124345,8.660691,0.847194,46.744433,1.501806,1.676302,24.756945,4.500000,12.500000,0.332892,0.218067,0.409195,4.993,1.355968,299.03,169.97,106.1,0.009208,0.990792,1,1,0.678571,0.002033,0.036082
2.697607,3731.044985,0.298519,21.322196,51.877143,31.876327,0.652578,1.336542,0.387947,7.762638,0.927610,34.291654,1.390721,1.330369,40.195324,4.500000,12.500000,0.438348,0.301674,0.363233,17.991,0.703305,285.84,257.45,116.0,0.000000,1.000000,1,1,0.950000,0.000785,0.061614
0.192205,5052.816831,0.257989,18.642482,52.024612,15.049008,0.674856,1.096161,0.739620,8.565926,0.763105,33.428857,1.302400,1.669352,25.532664,4.500000,12.500000,0.104810,0.030826,0.035957,19.303,0.022475,248.06,21.64,161.7,0.000000,1.000000,1,1,0.950000,0.000768,0.081452
0.331219,4554.222898,0.187045,15.617377,69.422140,47.549319,0.631972,1.057260,0.086936,7.850560,0.718146,45.582832,1.596510,1.881587,19.028656,4.500000,12.500000,0.000205,0.092260,0.099931,25.000,0.179449,289.36,60.96,90.2,0.006901,0.993099,1,1,0.950000,0.171128,0.013629
0.461962,6338.320941,0.270896,23.172597,63.678810,28.936828,0.876375,1.081158,0.192814,8.545660,0.693708,33.707081,1.337727,2.062328,42.980421,4.500000,12.500000,0.196647,0.135789,0.114826,11.785,0.132174,374.55,86.66,87.1,0.000000,1.000000,1,1,0.950000,0.152008,0.063982
1.019326,3039.883265,0.258697,13.380951,80.541796,48.121870,0.806445,1.199422,0.827296,7.850174,0.683650,45.230842,1.657600,1.697984,43.060763,4.500000,12.500000,0.167802,0.128948,0.148323,22.218,0.243577,263.66,81.10,85.9,0.011504,0.988496,1,1,0.950000,0.061285,0.043976
2.905128,3000.264728,0.164457,17.840037,78.473366,42.645374,0.940143,1.418855,0.790019,8.385399,0.875445,45.571823,1.302400,1.413630,33.559230,4.500000,12.500000,0.329517,0.227014,0.240190,16.030,0.321228,440.12,182.84,109.6,0.009202,0.990798,1,1,0.950000,0.066044,0.057325
0.826896,2081.032342,0.320903,19.146635,68.962664,47.860186,0.700622,1.375215,0.704413,8.422385,0.628018,37.673952,1.630073,2.132703,30.978813,4.500000,12.500000,0.151119,0.068304,0.079399,20.110,0.106326,290.64,39.46,79.0,0.000000,1.000000,1,1,0.950000,0.003243,0.056529
1.681934,5742.039321,0.101887,11.014849,68.454061,45.703746,0.880168,1.416379,0.984823,8.311227,0.741481,60.139087,1.657600,1.756909,23.746636,4.500000,12.500000,0.468878,0.329867,0.386473,20.864,0.634828,400.34,225.02,90.9,0.009338,0.990662,1,1,0.950000,0.000696,0.036832
2.996596,1790.537807,0.401630,11.353688,75.782940,39.383188,0.719254,1.422708,0.510322,7.765499,0.811514,54.486167,1.649962,1.962953,36.289640,4.500000,12.500000,0.103864,0.172655,0.191373,25.000,0.281033,438.16,128.90,95.7,0.009293,0.990707,1,1,0.950000,0.146888,0.000971
0.766976,6398.677449,0.358521,16.319071,67.119243,48.281846,0.599132,1.102667,0.835543,8.163559,0.644827,54.083794,1.623734,1.842625,39.544731,4.500000,12.500000,0.143145,0.184020,0.207902,24.685,0.252346,348.16,109.17,81.1,0.009097,0.990903,1,1,0.950000,0.051356,0.032728
1.827297,6771.995012,0.317929,12.487430,57.979780,48.417418,0.764938,1.120622,0.605663,8.609254,0.870155,48.403084,1.320589,1.478708,17.829515,4.500000,12.500000,0.295020,0.327712,0.357554,25.000,0.671896,469.82,262.35,106.3,0.004949,0.995051,1,1,0.950000,0.116483,0.021515
1.386632,4074.020314,0.339998,11.992442,48.008940,38.964373,0.897572,1.172768,0.596906,8.159909,0.943135,31.742523,1.313736,1.959960,21.450974,4.500000,12.500000,0.105994,0.184202,0.206551,25.000,0.358056,509.22,159.83,105.2,0.000000,1.000000,1,1,0.950000,0.191934,0.051369
1.132141,1712.768682,0.435821,17.293132,69.304755,40.997006,0.696349,1.277974,0.092130,8.405816,0.902717,44.428895,1.562099,2.326089,36.374122,4.500000,12.500000,-0.008981,0.074986,0.082105,25.000,0.100509,487.40,62.28,109.1,0.009184,0.990816,1,1,0.950000,0.120560,0.013692
0.405895,7817.951809,0.428307,22.793271,56.300994,17.583481,0.851753,1.280620,0.654910,7.748802,0.662229,54.946987,1.585025,1.690200,17.559258,4.500000,12.500000,-0.059635,0.000876,0.005874,0.971,0.022188,27.89,0.53,83.3,0.009343,0.990657,1,1,0.271429,0.607556,0.129781
1.152224,7411.850034,0.191296,10.930277,82.575077,19.604588,0.869802,1.032419,0.496720,7.580231,0.769020,38.554287,1.307166,1.377774,42.921922,4.500000,12.500000,0.440172,0.306325,0.391346,16.037,0.677031,330.04,216.72,93.0,0.000000,1.000000,1,1,0.950000,0.011637,0.064896
1.328481,3436.306894,0.379439,13.571294,49.705033,16.519207,0.587660,1.331053,0.210952,8.727369,0.901532,47.152294,1.569401,2.179328,26.074320,4.500000,12.500000,0.098388,0.189865,0.154521,25.000,0.188380,247.41,157.48,126.1,0.010000,0.990000,1,1,0.950000,0.230979,0.041394
0.489649,4676.694024,0.204616,20.671148,73.160709,18.577965,0.813008,1.138733,0.883105,7.900362,0.830294,53.702664,1.347069,1.895786,17.264221,4.500000,12.500000,0.114580,0.053481,0.071353,16.185,0.076070,448.30,40.85,104.0,0.009327,0.990673,1,1,0.950000,0.110546,0.050679
2.502184,2880.265275,0.351014,13.523663,57.017847,15.339613,0.782629,1.044176,0.132900,7.961231,0.631383,43.566147,1.540845,1.986443,42.399511,4.500000,12.500000,0.371155,0.246529,0.331664,14.124,0.504469,340.90,143.20,78.5,0.009171,0.990829,1,1,0.950000,0.000145,0.041626
1.212236,7013.286436,0.159208,17.996269,77.726782,43.831225,0.821019,1.039308,0.616091,8.272240,0.876768,49.116089,1.657600,2.238469,37.256868,4.500000,12.500000,0.200220,0.147470,0.209130,17.280,0.453741,270.51,118.95,109.7,0.011579,0.988421,1,1,0.950000,0.272115,0.047361
1.647745,3736.402472,0.266980,18.013487,79.673764,46.963195,0.889684,1.385348,0.743930,8.705685,0.865551,59.621659,1.566061,1.828063,25.728436,4.500000,12.500000,0.268115,0.161982,0.196625,18.741,0.242440,467.33,128.99,108.3,0.009358,0.990642,1,1,0.950000,0.003684,0.044518
2.330153,3602.623247,0.400216,13.867590,82.029211,49.741886,0.881055,1.245127,0.306031,8.211032,0.771027,59.454199,1.657600,1.356251,27.079580,4.500000,12.500000,0.400202,0.270191,0.330994,18.433,0.489119,416.30,191.66,96.7,0.007027,0.992973,1,1,0.950000,0.000176,0.030960
1.267549,4335.558378,0.122604,12.173945,74.204881,40.259348,0.949487,1.013941,0.316261,7.902170,0.656520,37.544595,1.552610,2.137852,32.159557,4.500000,12.500000,0.372287,0.250617,0.318574,15.990,0.680982,253.19,151.37,82.5,0.000000,1.000000,1,1,0.950000,0.001822,0.059558
2.875916,1819.738326,0.289535,13.781994,83.790666,34.584696,0.829500,1.104022,0.885734,8.091496,0.664010,46.400439,1.657600,2.286745,28.515815,4.500000,12.500000,0.255691,0.154867,0.191022,17.785,0.282685,307.30,94.61,83.5,0.011530,0.988470,1,1,0.950000,0.006823,0.053353
0.451863,5270.473290,0.243196,16.315424,68.125634,31.788439,0.896145,1.265744,0.763007,8.205458,0.936903,60.645010,1.641897,1.822114,33.428901,4.500000,12.500000,0.121020,0.072614,0.083114,21.991,0.089973,505.86,62.59,116.2,0.009391,0.990609,1,1,0.950000,0.006358,0.048267
0.996718,5244.434685,0.205117,13.280555,74.251925,15.092632,0.633859,1.065887,0.658192,8.294517,0.642196,39.318760,1.416737,2.135264,43.376985,4.500000,12.500000,0.091034,0.018372,0.022487,17.928,0.030448,120.36,10.85,87.3,0.000000,1.000000,1,1,0.950000,0.003030,0.064169
2.083098,7426.645233,0.407854,16.696524,71.191938,49.139214,0.760551,1.343647,0.582655,8.329294,0.660985,39.027921,1.376677,2.360655,16.346848,4.500000,12.500000,0.382673,0.258472,0.328631,16.040,0.490610,356.88,157.18,83.1,0.000000,1.000000,1,1,0.950000,0.003020,0.049192
0.890157,4439.628097,0.298115,15.799381,83.868808,18.865405,0.616733,1.148086,0.377888,8.136675,0.922276,36.917003,1.607603,1.719426,33.963481,4.500000,12.500000,0.246598,0.321043,0.125720,25.000,0.235678,370.80,272.40,163.6,0.000000,1.000000,1,1,0.950000,0.177412,0.048125
2.567419,4151.508523,0.327115,21.194187,55.143993,43.650283,0.561168,1.209501,0.748508,7.460685,0.863740,44.382977,1.453431,1.511314,35.306593,4.500000,12.500000,0.252782,0.259786,0.303631,23.950,0.926602,228.02,206.44,108.1,0.011485,0.988515,1,1,0.950000,0.114182,0.047360
2.120925,3826.241107,0.153435,17.576227,57.454336,36.630860,0.559619,1.168004,0.391216,7.693109,0.683264,55.813989,1.626317,1.909455,41.872630,4.500000,12.500000,0.350407,0.258345,0.380231,16.401,0.614199,368.91,162.40,85.8,0.009368,0.990632,1,1,0.950000,0.205628,0.032038
1.792773,7497.651678,0.430312,18.361230,77.401305,43.264944,0.745365,1.045022,0.288021,8.613600,0.809652,47.329931,1.623954,1.998870,36.766917,4.500000,12.500000,0.461517,0.317192,0.429447,14.058,1.772756,175.05,236.27,101.4,0.013845,0.986155,1,1,0.950000,0.003482,0.039920
2.526866,7969.850307,0.414525,21.968035,77.509586,17.811716,0.637376,1.050430,0.520429,7.384916,0.865043,45.716796,1.657600,1.539120,26.595671,4.500000,12.500000,0.048433,0.058248,0.089960,3.821,0.469153,133.45,46.36,108.3,0.013817,0.986183,1,1,0.271429,0.204182,0.057020
0.885834,8248.790745,0.084763,12.690317,56.966192,34.924000,0.748297,1.143318,0.849909,7.373282,0.660383,38.101591,1.561706,1.949685,25.672499,4.500000,12.500000,0.368740,0.261320,0.319990,19.542,0.635787,273.11,158.77,83.0,0.000000,1.000000,1,1,0.950000,0.077112,0.059895
1.450526,6191.182501,0.195094,20.879370,62.762427,39.291507,0.882627,1.413552,0.249578,7.505120,0.729314,47.397857,1.657600,2.015062,33.564727,4.500000,12.500000,0.033956,0.048370,0.127039,4.455,0.286779,158.35,32.45,91.5,0.011549,0.988451,1,1,0.542857,0.401743,0.060384
2.424248,5962.648803,0.232696,22.343451,50.513174,33.424827,0.591519,1.234611,0.317824,8.630239,0.628684,55.328177,1.354979,2.345222,27.421774,4.500000,12.500000,0.290656,0.196267,0.371066,5.606,1.115679,224.82,113.52,79.1,0.009329,0.990671,1,1,0.678571,0.059003,0.029442
1.748052,6809.982340,0.307995,23.352517,81.378694,21.608572,0.829468,1.351589,0.996896,8.010744,0.898164,42.362694,1.653700,1.586429,17.174869,4.500000,12.500000,0.269907,0.163693,0.225347,13.117,0.293745,484.94,135.26,112.4,0.009148,0.990852,1,1,0.950000,0.010202,0.070834
1.610254,5731.331379,0.357090,23.642775,47.884930,27.951734,0.942601,1.204940,0.608528,7.495100,0.934089,33.055924,1.302400,2.246447,20.408536,4.500000,12.500000,0.062938,0.050992,0.096774,11.630,0.200597,275.00,43.82,116.8,0.000000,1.000000,1,1,0.950000,0.427761,0.096501
2.075868,5088.662134,0.228891,22.053908,79.087507,39.615896,0.759995,1.139344,0.417852,8.320401,0.939731,33.562416,1.318110,1.938346,41.478348,4.500000,12.500000,0.569408,0.429232,0.362658,14.045,0.588298,507.38,371.09,116.1,0.000000,1.000000,1,1,0.950000,0.038939,0.052916
2.460729,7286.393913,0.099169,20.680404,57.718017,29.470316,0.898116,1.407827,0.369523,8.611462,0.621860,49.794345,1.657600,1.303661,27.143556,4.500000,12.500000,0.378170,0.227464,0.558285,4.208,1.272211,240.95,130.13,78.3,0.009257,0.990743,1,1,0.950000,0.002500,0.036187
1.458416,4694.900830,0.314798,11.881069,78.974356,30.998600,0.903661,1.315759,0.853323,8.632708,0.821560,51.052338,1.302400,1.395779,42.190532,4.500000,12.500000,0.300403,0.219812,0.186618,20.899,0.283290,348.90,166.14,104.1,0.012142,0.987858,1,1,0.950000,0.140145,0.048777
1.866964,5260.258529,0.112893,18.452788,60.840713,15.298380,0.846897,1.090382,0.237333,7.468184,0.795764,32.684293,1.527324,2.358392,25.008924,4.500000,12.500000,0.053041,0.062955,0.117893,4.262,0.425939,162.23,46.09,99.7,0.000000,1.000000,1,1,0.407143,0.265323,0.077582
0.564080,1854.338996,0.089941,17.729982,74.544587,34.486096,0.839084,1.432641,0.245340,8.793575,0.828790,35.459770,1.657600,1.471867,32.495340,4.500000,12.500000,-0.005527,0.094036,0.045515,25.000,0.068258,319.63,71.70,103.8,0.000000,1.000000,1,1,0.950000,0.157660,0.060108
2.363373,4434.139791,0.353687,16.835002,72.375248,16.138228,0.934531,1.371593,0.251396,8.617335,0.746832,56.763254,1.554224,2.282275,35.553560,4.500000,12.500000,0.156317,0.103597,0.159601,4.553,0.590517,170.12,71.18,93.7,0.014029,0.985971,1,1,0.407143,0.008884,0.036977
