generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,ignition_ms,compression_ratio,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
2.493781,3154.752022,0.391744,10.544228,41.542302,28.947453,0.764785,1.207004,0.986864,7.363940,0.673917,60.701115,1.400860,2.128656,17.558040,4.600000,13.500000,0.325082,0.251192,0.377533,17.334,1.258902,370.67,155.74,142.2,0.010000,0.990000,1,1,0.950000,0.291912,0.031901
2.379090,4516.456036,0.233290,21.740540,46.919452,21.904129,0.559537,1.321318,0.904560,8.718396,0.802506,54.447764,1.486030,1.881537,15.093083,4.600000,13.500000,0.602661,0.493538,0.364380,17.334,0.768650,441.40,364.38,262.5,0.007852,0.992148,1,1,0.950000,0.193238,0.050801
1.149556,1976.143278,0.097479,21.740540,39.161357,29.460710,0.661406,1.390303,0.906266,8.636530,0.814497,67.471685,1.344228,1.307543,16.770331,4.600000,13.500000,0.071176,0.060062,0.065922,17.334,0.213020,447.99,45.01,279.9,0.009773,0.990227,1,1,0.950000,0.559315,0.068882
1.120108,2320.408039,0.383877,14.852403,42.062859,11.730286,0.569612,1.038942,0.664759,7.437640,0.814893,80.263529,1.341472,2.128656,23.147120,4.600000,13.500000,0.087256,0.068426,0.090776,17.334,0.264785,384.18,51.30,329.2,0.010064,0.989936,1,1,0.950000,0.483248,0.027272
1.717565,4368.406900,0.395298,19.047137,44.647314,19.580329,0.731996,1.421046,0.020692,8.529303,0.865303,76.685381,1.384179,2.034134,14.277561,4.600000,13.500000,0.320447,0.245309,0.296499,17.334,0.677082,475.94,195.29,261.0,0.008466,0.991534,1,1,0.950000,0.256584,0.028786
2.493781,3058.804443,0.228195,13.990322,42.490047,10.752779,0.763077,1.158211,0.811561,8.064202,0.822665,91.253506,1.341472,1.606650,13.220877,4.600000,13.500000,0.302575,0.236551,0.273060,17.334,0.721975,387.85,179.03,332.4,0.010630,0.989370,1,1,0.950000,0.284586,0.021011
0.388152,3702.633078,0.368018,15.671869,40.741838,23.018890,0.830545,1.034033,0.553286,7.535834,0.807541,74.106110,1.461138,1.581913,23.077986,4.600000,13.500000,0.047981,0.038243,0.045929,17.334,0.124596,444.17,28.41,235.0,0.008651,0.991349,1,1,0.950000,0.541205,0.043564
2.493781,3016.023696,0.140003,12.360884,29.066869,29.127900,0.703686,1.264409,0.177868,8.076508,0.695677,87.390992,1.656950,2.128656,13.000376,4.600000,13.500000,0.523056,0.377562,0.583785,17.334,1.849870,382.64,241.65,166.5,0.012368,0.987632,1,1,0.950000,0.112176,0.000928
0.503221,1702.153342,0.232386,21.740540,32.389654,29.588423,0.651384,1.064186,0.782180,8.334093,0.656668,87.910612,1.453986,1.672164,22.577091,4.600000,13.500000,0.036099,0.027919,0.030564,17.334,0.076317,361.18,16.87,237.8,0.014677,0.985323,1,1,0.950000,0.538824,0.030209
2.025601,2726.259165,0.096360,12.278026,39.138684,17.872807,0.853215,1.297369,0.471998,8.172563,0.622078,68.403375,1.502469,2.027236,30.195937,4.600000,13.500000,0.371084,0.270424,0.352915,17.334,0.729602,342.16,154.77,159.7,0.006212,0.993788,1,1,0.950000,0.150657,0.016287
2.229916,4486.637873,0.290586,19.240198,33.878045,29.057402,0.772201,1.026716,0.708735,8.541664,0.727756,72.701446,1.341472,2.086934,11.521581,4.600000,13.500000,0.363800,0.282584,0.344224,17.334,0.882002,400.29,189.20,216.5,0.009802,0.990198,1,1,0.950000,0.249294,0.034312
2.493781,3785.659539,0.444287,18.846694,51.144106,26.742578,0.659857,1.159711,0.767002,8.775841,0.758724,65.711729,1.692632,2.128656,27.373467,4.600000,13.500000,0.321451,0.239996,0.316595,17.334,0.848142,357.70,167.52,306.6,0.010263,0.989737,1,1,0.950000,0.225549,0.026564
0.795784,1468.101073,0.297628,11.684447,47.294641,22.657819,0.846451,1.261232,0.340227,7.825416,0.921213,53.109658,1.342298,2.128656,11.489531,4.600000,13.500000,0.051558,0.038978,0.066574,17.334,0.201778,434.31,33.03,372.0,0.009847,0.990153,1,1,0.950000,0.517979,0.044128
2.039995,3226.474142,0.300930,21.740540,31.321006,13.427258,0.890649,1.020275,0.643715,7.800679,0.907115,63.300880,1.707328,1.639440,24.545945,4.600000,13.500000,0.220109,0.155208,0.173573,17.334,0.510421,285.11,129.53,366.4,0.010178,0.989822,1,1,0.950000,0.183374,0.070289
0.573910,2519.107249,0.380395,17.222572,37.058409,20.701495,0.566252,1.397154,0.369680,7.526381,0.933969,69.535137,1.491342,1.394030,19.405480,4.600000,13.500000,0.058188,0.048007,0.056186,17.334,0.240969,513.71,41.25,286.9,0.004216,0.995784,1,1,0.950000,0.640974,0.063119
0.196637,3892.945036,0.199566,21.740540,31.197864,29.740140,0.719565,1.180771,0.916765,7.562708,0.855204,88.591903,1.684369,2.117832,11.185762,4.600000,13.500000,0.076000,0.000000,0.000000,12.749,0.000000,403.19,0.00,259.5,0.014828,0.985172,1,1,0.950000,0.000000,0.000000
2.292914,4177.840456,0.436991,21.740540,37.210473,17.760751,0.849895,1.269847,0.305091,8.174108,0.709842,81.410961,1.590407,1.789697,30.001797,4.600000,13.500000,0.401802,0.292049,0.309630,17.334,0.913503,223.10,190.72,286.9,0.010119,0.989881,1,1,0.950000,0.090311,0.026791
0.547941,1280.697955,0.271845,17.286352,48.669436,23.499834,0.897803,1.002550,0.386400,8.435079,0.863843,87.255982,1.482878,2.099899,18.376570,4.600000,13.500000,0.034329,0.024847,0.031569,17.334,0.065451,475.14,19.75,237.2,0.012500,0.987500,1,1,0.950000,0.480371,0.021008
1.949243,2516.505762,0.317985,21.740540,47.612404,19.527417,0.571320,1.120814,0.320282,7.888186,0.941748,65.762819,1.452304,2.128656,18.967274,4.600000,13.500000,0.193150,0.159381,0.173838,17.334,0.672049,369.99,138.09,380.3,0.008212,0.991788,1,1,0.950000,0.416669,0.056453
1.891189,2388.377155,0.137362,17.620310,48.299670,28.918651,0.814096,1.040709,0.298039,8.296197,0.893862,67.532747,1.683341,1.720923,16.696868,4.600000,13.500000,0.191659,0.155277,0.193319,17.334,0.527577,491.65,127.69,249.5,0.007500,0.992500,1,1,0.950000,0.405672,0.044240
2.436444,2921.028514,0.183199,12.682834,29.851616,15.021356,0.631641,1.389704,0.580457,7.691397,0.761642,75.142793,1.516582,2.128656,27.634844,4.600000,13.500000,0.250329,0.199683,0.285951,17.334,1.073227,359.08,139.92,307.8,0.010807,0.989193,1,1,0.950000,0.368491,0.023882
0.268878,4293.858645,0.343605,16.120491,48.130489,14.589375,0.812387,1.338369,0.051534,8.062062,0.635262,52.046287,1.434527,1.669635,23.623853,4.600000,13.500000,0.134202,0.096641,0.061874,17.334,0.088243,349.41,56.48,200.8,0.007740,0.992260,1,1,0.950000,0.244553,0.020877
2.092939,1352.226090,0.231166,12.942313,50.507571,14.079561,0.704635,1.425029,0.172209,8.746607,0.636616,85.219072,1.497924,1.653515,19.048494,4.600000,13.500000,0.171038,0.135814,0.162143,17.334,0.316921,254.88,79.54,189.1,0.012226,0.987774,1,1,0.950000,0.331246,0.012153
2.173324,4532.668879,0.220549,21.177326,41.820540,22.256941,0.690212,1.246544,0.375257,8.794360,0.701789,71.151480,1.707328,1.718520,19.702488,4.600000,13.500000,0.492187,0.378302,0.398681,17.334,1.274412,275.72,244.25,283.7,0.010432,0.989568,1,1,0.950000,0.142329,0.036945
1.262440,1747.977669,0.313630,17.850305,40.796314,22.796778,0.814840,1.156868,0.788153,7.408030,0.664029,94.011064,1.513717,2.060066,27.771863,4.600000,13.500000,0.089416,0.070936,0.083224,17.334,0.195580,313.06,43.34,268.5,0.011435,0.988565,1,1,0.950000,0.408575,0.014468
2.493781,3587.309634,0.336228,21.602039,32.574312,17.154306,0.887313,1.300781,0.500597,8.242894,0.742736,52.711756,1.579464,2.021227,24.630007,4.600000,13.500000,0.356511,0.247958,0.296089,17.334,0.836941,201.13,169.43,300.2,0.009711,0.990289,1,1,0.950000,0.070884,0.042040
0.348130,3182.998477,0.413329,21.740540,28.779086,11.409351,0.657269,1.225806,0.161742,8.257526,0.949167,57.996388,1.341472,1.515810,18.611237,4.600000,13.500000,0.038737,0.036337,0.037533,17.334,0.132113,369.10,31.73,383.3,0.009965,0.990035,1,1,0.950000,0.493418,0.109889
0.998128,2553.738296,0.117316,20.675072,48.539240,13.193518,0.701239,1.052416,0.508678,8.682383,0.853772,62.740225,1.543965,1.480941,15.012881,4.600000,13.500000,0.142033,0.119863,0.072889,17.334,0.124388,469.60,94.15,295.8,0.008125,0.991875,1,1,0.950000,0.339469,0.032411
1.879397,4279.246117,0.277419,12.824375,44.147968,18.876877,0.934109,1.378329,0.000812,8.590357,0.648495,70.775058,1.677010,2.128656,16.921847,4.600000,13.500000,0.464194,0.328211,0.426096,17.334,0.771016,356.69,195.82,170.4,0.008338,0.991662,1,1,0.950000,0.040657,0.008187
2.493781,1052.996189,0.325989,21.740540,39.096432,19.211863,0.789092,1.032775,0.210800,8.224866,0.707748,87.044955,1.522405,1.930565,15.136044,4.600000,13.500000,0.172560,0.130294,0.143428,17.334,0.287735,333.67,84.84,286.1,0.010254,0.989746,1,1,0.950000,0.283417,0.019746
2.493781,2217.534663,0.285143,19.005665,49.513920,10.828934,0.615426,1.181490,0.894435,7.794417,0.749299,67.057667,1.609955,2.128656,30.079901,4.600000,13.500000,0.270211,0.184147,0.231665,17.334,0.366814,160.01,126.94,214.6,0.008246,0.991754,1,1,0.950000,0.139560,0.013635
0.664261,2163.495972,0.222864,13.383113,51.644495,20.373766,0.933606,1.247664,0.029060,7.593789,0.873880,54.895653,1.357157,1.548129,19.591124,4.600000,13.500000,0.062130,0.050967,0.065184,17.334,0.151324,480.66,40.98,232.2,0.007858,0.992142,1,1,0.950000,0.450361,0.063842
2.493781,3810.294399,0.355556,12.527289,35.613593,26.156891,0.917192,1.257126,0.208877,7.406581,0.760622,81.149673,1.356864,2.128656,22.140460,4.600000,13.500000,0.511531,0.373503,0.529072,17.334,1.784195,358.60,261.37,169.0,0.015000,0.985000,1,1,0.950000,0.119951,0.012314
2.316628,1903.685892,0.153023,17.973346,28.549296,15.604705,0.711620,1.294622,0.032174,7.773815,0.930830,79.027750,1.534147,1.795372,25.877163,4.600000,13.500000,0.180779,0.145075,0.181456,17.334,0.541419,511.98,124.24,257.6,0.008703,0.991297,1,1,0.950000,0.446436,0.033646
0.306023,2507.013137,0.225873,15.259167,36.867418,26.501144,0.804250,1.440351,0.865673,7.542029,0.735505,60.333173,1.650942,1.325541,27.730786,4.600000,13.500000,0.028351,0.022392,0.026337,17.334,0.082590,404.55,15.15,222.0,0.007500,0.992500,1,1,0.950000,0.595494,0.045783
2.493781,1692.314131,0.340315,14.130929,42.227508,27.787415,0.931661,1.015125,0.496707,7.647507,0.666561,87.343511,1.341472,2.128656,28.562862,4.600000,13.500000,0.207374,0.203557,0.237924,17.334,0.830804,261.88,124.83,214.1,0.013947,0.986053,1,1,0.412243,0.332303,0.026005
1.832705,2106.507750,0.223354,15.042673,36.411835,30.732517,0.758725,1.240501,0.596354,8.702356,0.944070,62.381973,1.383577,2.119842,27.706703,4.600000,13.500000,0.140769,0.077584,0.258260,17.334,0.333191,284.67,67.38,185.4,0.007625,0.992375,1,1,0.950000,0.249659,0.000000
2.493781,4466.872225,0.424368,12.433873,30.135754,22.402226,0.806131,1.017842,0.719698,7.699925,0.753540,93.580054,1.452964,1.814389,25.142223,4.600000,13.500000,0.012831,0.000000,0.000000,17.334,0.000000,355.26,0.00,159.8,0.014911,0.985089,1,1,0.950000,0.293675,0.044337
0.353585,3923.117163,0.435274,13.658454,39.643074,29.348954,0.770054,1.449406,0.950392,7.651555,0.634712,84.589068,1.455724,2.128656,13.500447,4.600000,13.500000,0.076000,0.000000,0.000000,17.319,0.000000,299.24,0.00,161.0,0.014880,0.985120,1,1,0.950000,0.000000,0.000000
0.212767,1550.189351,0.195682,21.740540,41.962732,10.589369,0.829050,1.358990,0.155417,8.326183,0.713501,74.380086,1.341472,1.642272,26.639570,4.600000,13.500000,0.044444,0.025586,0.013649,17.334,0.020369,336.38,16.79,288.4,0.010528,0.989472,1,1,0.950000,0.286878,0.029311
1.711455,4323.999303,0.091920,20.630539,38.929844,14.170926,0.819707,1.405497,0.358670,7.842716,0.923209,66.304016,1.697542,1.387785,11.711092,4.600000,13.500000,0.326666,0.245669,0.268499,17.334,0.624921,435.25,208.66,372.8,0.008226,0.991774,1,1,0.950000,0.203227,0.055457
1.714509,4267.036403,0.331345,13.076042,30.570104,9.330800,0.618739,1.299298,0.293263,8.348315,0.877191,52.124156,1.583083,2.128656,14.266853,4.600000,13.500000,0.329122,0.245347,0.376791,17.334,1.298388,413.55,198.00,354.3,0.007744,0.992256,1,1,0.950000,0.259659,0.035072
2.165481,1121.414739,0.214081,21.740540,38.373068,24.248374,0.840397,1.342608,0.254597,8.472674,0.881009,57.829833,1.692496,1.701431,23.456926,4.600000,13.500000,0.102846,0.084534,0.099010,17.334,0.218523,484.58,68.52,277.4,0.003986,0.996014,1,1,0.950000,0.398932,0.057977
0.715872,2092.334655,0.299326,14.123314,51.326484,15.239445,0.777607,1.011845,0.073576,7.744462,0.944954,60.265285,1.505150,1.825135,22.081459,4.600000,13.500000,0.059450,0.048729,0.059080,17.334,0.350173,222.75,42.36,381.6,0.012073,0.987927,1,1,0.950000,0.490416,0.062199
1.167261,1273.524376,0.332097,21.740540,29.307685,15.845677,0.618154,1.068385,0.389506,7.704869,0.801371,72.809242,1.540314,2.030024,24.029607,4.600000,13.500000,0.070828,0.056826,0.066689,17.334,0.198448,377.81,41.90,323.8,0.006289,0.993711,1,1,0.950000,0.503681,0.038094
1.013950,1833.323959,0.348690,21.740540,40.470460,13.133256,0.735312,1.007952,0.654904,8.069308,0.883571,92.062039,1.702023,2.128656,23.815938,4.600000,13.500000,0.057657,0.044956,0.048982,17.334,0.120459,347.13,36.54,356.9,0.010668,0.989332,1,1,0.950000,0.375556,0.024993
0.625539,4009.519256,0.238667,16.818230,42.212474,10.652291,0.875904,1.258584,0.669558,8.196292,0.859469,88.939387,1.591280,2.128656,20.615145,4.600000,13.500000,0.078786,0.062400,0.071341,17.334,0.174224,337.66,49.34,347.2,0.010295,0.989705,1,1,0.950000,0.350968,0.026597
2.493781,2876.137053,0.094760,14.941689,28.857465,21.816613,0.851371,1.054172,0.761047,8.570953,0.897449,86.638167,1.707328,2.044095,26.824475,4.600000,13.500000,0.268622,0.190735,0.334385,17.334,0.812598,435.65,157.48,197.0,0.014792,0.985208,1,1,0.950000,0.262776,0.000000
0.657027,2682.323798,0.310812,19.702244,30.220882,12.357375,0.651676,1.364417,0.852257,7.376949,0.909551,53.551267,1.372557,1.413297,20.491032,4.600000,13.500000,0.047076,0.041645,0.042434,17.334,0.225610,285.87,34.85,367.3,0.011706,0.988294,1,1,0.950000,0.541149,0.088287
2.213810,1579.325505,0.401691,16.925146,32.196469,20.617185,0.865547,1.054867,0.415000,7.791804,0.931210,76.792499,1.403687,1.612618,24.900885,4.600000,13.500000,0.087627,0.115184,0.127741,17.334,0.583599,365.85,98.68,323.5,0.011658,0.988342,1,1,0.287136,0.513407,0.048279
0.359795,1129.927500,0.336903,16.769483,41.151173,26.014382,0.735970,1.154449,0.725749,8.707097,0.805771,86.573122,1.707328,2.128656,20.392511,4.600000,13.500000,0.076000,0.000000,0.000000,17.334,0.000000,189.94,0.00,325.6,0.013268,0.986732,1,1,0.950000,0.000000,0.000000
1.616469,4003.811915,0.376928,19.024900,35.934980,10.567784,0.696476,1.075680,0.657449,8.111462,0.844409,88.780885,1.361904,1.657989,21.810223,4.600000,13.500000,0.202928,0.163063,0.183914,17.334,0.391002,464.45,126.68,285.4,0.012151,0.987849,1,1,0.950000,0.338669,0.019869
0.342835,1500.754396,0.129342,21.740540,32.274578,9.593823,0.561695,1.007553,0.278115,7.892967,0.772388,49.857451,1.696549,2.128656,23.116256,4.600000,13.500000,0.025642,0.022721,0.022765,17.334,0.048398,289.03,16.15,312.1,0.009551,0.990449,1,1,0.950000,0.477538,0.072788
1.086279,2278.966946,0.151328,10.271932,31.493003,9.566732,0.762350,1.274289,0.622968,7.958416,0.753731,84.019613,1.707328,2.128656,13.274372,4.600000,13.500000,0.086184,0.070494,0.080515,17.334,0.485101,236.90,48.88,304.6,0.013020,0.986980,1,1,0.950000,0.590508,0.044150
2.192644,1394.827427,0.128375,16.273007,45.547148,26.329743,0.638344,1.283049,0.519574,7.400419,0.899307,76.534323,1.469276,2.041710,18.308536,4.600000,13.500000,0.089890,0.073063,0.083667,17.334,0.785822,211.99,60.45,364.0,0.013847,0.986153,1,1,0.950000,0.617302,0.047083
2.425500,2928.681056,0.406657,11.175631,37.529019,9.694661,0.605362,1.412889,0.489546,8.499862,0.795426,56.402771,1.387732,2.128656,13.764404,4.600000,13.500000,0.344736,0.254705,0.392654,17.334,1.100288,337.86,186.39,164.9,0.003957,0.996043,1,1,0.950000,0.237466,0.025392
1.183084,2846.533433,0.152091,13.573494,47.377599,11.379092,0.747536,1.286201,0.303424,7.465296,0.773565,76.855257,1.707328,1.695571,25.591528,4.600000,13.500000,0.168514,0.133208,0.160166,17.334,0.325699,425.48,94.80,227.4,0.006352,0.993648,1,1,0.950000,0.329758,0.025809
1.354263,2811.740299,0.330548,21.740540,37.841174,11.348061,0.839475,1.104400,0.014580,8.251663,0.723373,93.441381,1.418257,1.544755,20.900208,4.600000,13.500000,0.212316,0.133074,0.143080,17.334,0.212781,272.51,88.56,292.7,0.010398,0.989602,1,1,0.950000,0.107362,0.005063
2.493781,3603.186082,0.144453,12.235350,28.923303,11.230042,0.576324,1.045281,0.383406,7.945510,0.684903,59.849209,1.341472,1.671221,16.641421,4.600000,13.500000,0.543284,0.418384,0.511712,17.334,1.744158,376.71,263.63,194.9,0.004017,0.995983,1,1,0.950000,0.163628,0.037457
0.184689,2681.019708,0.108194,12.385257,35.542557,25.117247,0.656192,1.287061,0.964524,8.626448,0.683571,58.260072,1.438335,1.806249,27.222233,4.600000,13.500000,0.076000,0.000000,0.000000,17.334,0.000000,197.30,0.00,276.4,0.011451,0.988549,1,1,0.950000,0.000000,0.000000
1.484057,4143.700496,0.238123,12.929401,38.483482,19.055803,0.643394,1.358607,0.703724,8.167974,0.901054,54.358513,1.707328,1.463535,24.154273,4.600000,13.500000,0.182153,0.146742,0.198857,17.334,0.772253,495.60,121.64,213.8,0.008296,0.991704,1,1,0.950000,0.478524,0.055102
0.620720,911.747258,0.317085,14.270334,34.231358,30.708808,0.697528,1.286825,0.455383,7.422235,0.680244,92.625360,1.341472,1.963895,11.309340,4.600000,13.500000,0.035999,0.022018,0.056069,17.334,0.094166,316.25,13.78,190.2,0.014856,0.985144,1,1,0.950000,0.455651,0.000000
1.619164,1514.910516,0.409621,21.218747,44.763710,16.612029,0.737341,1.026181,0.528450,7.669071,0.821099,58.744630,1.454755,1.631013,29.792074,4.600000,13.500000,0.076502,0.064068,0.068773,17.334,0.319367,192.70,48.40,331.7,0.011997,0.988003,1,1,0.950000,0.373608,0.062186
0.925926,1936.527893,0.163649,17.686050,41.950407,20.021654,0.838057,1.100527,0.336084,8.662712,0.818299,94.203609,1.694526,1.921884,29.066434,4.600000,13.500000,0.070345,0.066983,0.074316,17.334,0.242762,321.49,50.43,290.7,0.013892,0.986108,1,1,0.782835,0.468285,0.027667
0.692359,4421.169209,0.189207,21.740540,37.122437,29.618026,0.823229,1.414262,0.059149,7.927724,0.646941,82.966559,1.528957,1.429459,23.882786,4.600000,13.500000,0.176102,0.144630,0.155346,17.334,0.375440,305.00,86.08,243.9,0.015000,0.985000,1,1,0.950000,0.338661,0.032636
2.493781,1529.466135,0.378796,14.436802,43.207273,15.815021,0.938341,1.333647,0.599381,8.134167,0.664832,92.986835,1.341472,1.497143,21.993604,4.600000,13.500000,0.185272,0.139360,0.155156,17.334,0.270723,365.67,85.24,228.2,0.012281,0.987719,1,1,0.950000,0.274715,0.015126
1.324383,2088.308301,0.088715,16.398201,41.772386,22.050048,0.636167,1.113292,0.740315,7.520037,0.881730,67.827819,1.479785,2.094507,26.240744,4.600000,13.500000,0.085345,0.067432,0.092433,17.334,0.286789,484.97,54.70,217.8,0.008270,0.991730,1,1,0.950000,0.534294,0.041511
0.826299,4025.393031,0.197108,20.652489,34.049390,11.978207,0.725581,1.255185,0.859477,8.397572,0.626655,89.885482,1.341472,2.128656,26.694647,4.600000,13.500000,0.165069,0.113131,0.121696,17.334,0.255657,246.20,65.22,253.5,0.010339,0.989661,1,1,0.950000,0.213298,0.019356
1.863650,2992.065138,0.232888,21.740540,34.655130,11.906188,0.592929,1.028640,0.219156,8.141548,0.945618,50.199180,1.361355,2.128656,17.802483,4.600000,13.500000,0.378529,0.306751,0.228662,17.334,0.457722,520.11,266.86,269.5,0.007657,0.992343,1,1,0.950000,0.264616,0.029989
2.210329,2123.790825,0.233833,21.740540,28.656072,28.834549,0.916159,1.256679,0.534918,7.742202,0.634412,68.116744,1.707328,1.832749,24.448412,4.600000,13.500000,0.208345,0.157610,0.164266,17.334,0.509938,199.40,91.99,256.6,0.012411,0.987589,1,1,0.950000,0.244822,0.043749
0.202240,2579.306436,0.234373,13.082282,32.624782,26.775384,0.590103,1.394968,0.617953,8.342534,0.896105,55.864980,1.685354,2.128656,24.679669,4.600000,13.500000,0.027971,0.004080,0.057148,17.334,0.029947,242.50,3.36,154.4,0.012395,0.987605,1,1,0.950000,0.283553,0.025622
1.912096,2608.589400,0.119220,15.690733,45.955688,25.038733,0.553395,1.174845,0.765478,7.723419,0.670446,81.861319,1.526705,1.419318,16.652710,4.600000,13.500000,0.189771,0.159147,0.167592,17.334,0.879108,263.40,98.16,273.0,0.010736,0.989264,1,1,0.950000,0.520301,0.044114
2.493781,1763.791916,0.083883,12.625200,47.647990,19.121901,0.561281,1.069479,0.711114,7.673935,0.857927,78.544048,1.606688,1.596845,29.504933,4.600000,13.500000,0.157457,0.126781,0.162111,17.334,0.649436,471.88,100.07,222.3,0.006396,0.993604,1,1,0.950000,0.530943,0.038748
0.375374,2421.656078,0.134601,21.740540,32.021964,21.237121,0.695689,1.063414,0.927477,7.937406,0.736155,89.750762,1.413649,2.128656,20.012721,4.600000,13.500000,0.034777,0.026474,0.031569,17.334,0.128408,231.37,17.93,297.5,0.014030,0.985970,1,1,0.950000,0.514254,0.031152
0.937350,3250.459394,0.167770,10.511036,46.175982,10.999913,0.857470,1.184555,0.846728,8.614315,0.812540,59.143049,1.384728,1.684355,23.853368,4.600000,13.500000,0.126806,0.105321,0.113615,17.334,0.492857,191.54,78.73,328.3,0.012024,0.987976,1,1,0.950000,0.407068,0.053062
2.493781,1078.287682,0.298641,21.474739,40.654349,17.594519,0.755340,1.016883,0.989928,7.550771,0.805274,65.143127,1.593227,2.114167,16.383211,4.600000,13.500000,0.102385,0.082990,0.096665,17.334,0.183032,442.92,61.48,263.2,0.008195,0.991805,1,1,0.950000,0.359514,0.037947
1.629634,2563.611381,0.201591,13.781947,30.554127,22.322860,0.619772,1.187255,0.791016,8.028504,0.837880,88.205865,1.602793,1.819048,27.394289,4.600000,13.500000,0.141970,0.101722,0.225995,17.334,0.554799,373.27,78.41,191.9,0.012498,0.987502,1,1,0.950000,0.432982,0.000000
0.534559,3513.986052,0.311836,12.958945,33.497509,14.557312,0.578942,1.345466,0.578829,8.689660,0.686463,63.850117,1.655117,1.697748,12.712800,4.600000,13.500000,0.071793,0.058844,0.071976,17.334,0.280528,323.63,37.16,277.5,0.010359,0.989641,1,1,0.950000,0.582968,0.050672
1.683719,3045.320945,0.395523,21.740540,38.604638,28.763112,0.815478,1.289145,0.428206,7.767021,0.719198,84.327282,1.341472,2.128656,20.103799,4.600000,13.500000,0.272592,0.209299,0.241311,17.334,0.570754,339.07,138.49,290.7,0.010692,0.989308,1,1,0.950000,0.260764,0.021002
2.139010,3346.604564,0.105864,10.306671,32.350524,27.387512,0.754205,1.260328,0.404250,7.619060,0.755573,53.805193,1.576951,1.318086,28.323728,4.600000,13.500000,0.363690,0.289499,0.401669,17.334,1.779716,415.58,201.24,161.9,0.009834,0.990166,1,1,0.950000,0.325814,0.031414
0.669101,4195.971613,0.246797,10.785571,50.785895,18.601612,0.911897,1.170997,0.222690,7.451892,0.690286,87.979702,1.364169,2.128656,21.608929,4.600000,13.500000,0.153404,0.124280,0.148071,17.334,0.484194,271.20,78.93,279.1,0.010323,0.989677,1,1,0.950000,0.412118,0.018200
