generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,ignition_ms,compression_ratio,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
0.719727,5949.887365,0.288862,21.316228,98.688953,57.749752,0.489031,1.187391,0.996810,8.528621,0.591341,43.243509,1.284506,1.518440,50.374882,3.615143,10.922042,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,28.2,0.014530,0.985470,0,1,0.000000,0.000000,0.000000
2.237405,13210.108260,0.454111,14.774728,120.021345,40.654895,0.528423,1.200381,0.674360,7.925781,0.782715,28.720612,1.474373,1.408292,53.438504,4.799666,11.359669,-0.038524,0.009561,0.068122,1.189,0.311326,30.98,6.88,36.3,0.000001,0.999999,1,1,0.271429,0.446198,0.085996
0.843624,4396.331474,0.290135,15.521974,85.356923,63.525037,0.566841,1.029436,0.830207,7.050356,0.581549,30.990189,1.290032,1.662042,39.801238,4.403655,11.737282,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,28.3,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
2.426618,12057.687176,0.158830,16.556345,125.561189,63.578750,0.771132,1.134628,0.233967,8.116676,0.780874,33.348626,1.331665,1.446402,36.221472,4.027233,12.592298,0.141483,0.059079,0.343061,0.917,1.552012,74.70,42.44,40.4,0.000004,0.999996,1,1,0.542857,0.005325,0.049857
1.146533,7855.424918,0.176942,16.222180,88.735232,56.600034,0.507808,1.224049,0.317575,8.459415,0.722965,46.958593,1.445750,1.698970,59.558654,3.877746,11.990408,0.308367,0.195060,0.364167,8.725,0.714830,331.08,129.74,42.8,0.011985,0.988015,1,1,0.814286,0.027663,0.017978
-0.016928,12607.020135,0.411226,14.007711,84.010857,50.191764,0.645109,1.068448,0.601254,8.377410,0.647705,50.451455,1.344686,1.738068,54.018855,4.454863,10.938566,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,37.3,0.014607,0.985393,0,1,0.000000,0.000000,0.000000
2.709276,8968.401357,0.262467,11.879176,126.565966,51.205912,0.643347,1.130674,0.734664,7.720266,0.724038,42.777178,1.313454,1.604429,37.696884,4.934240,12.209082,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,38.3,0.007267,0.992733,0,1,0.000000,0.000000,0.000000
2.552558,12778.123225,0.449174,25.091519,113.777803,52.912481,0.754066,1.064021,0.912230,8.647816,0.816621,42.647746,1.396626,1.937315,24.044567,3.584281,12.463458,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,41.9,0.012061,0.987939,0,1,0.000000,0.000000,0.000000
1.317240,8709.581785,0.161883,23.419580,83.696469,39.332676,0.577711,1.143096,0.890152,7.034120,0.673093,36.134974,1.339665,1.734098,27.920193,3.927996,10.960520,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,30.3,0.000005,0.999995,0,1,0.000000,0.000000,0.000000
0.959602,4527.773789,0.129594,21.349239,94.497738,32.835639,0.727157,1.185952,0.796131,8.531917,0.731776,29.736352,1.502162,1.368031,32.937324,3.708568,11.868381,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,35.7,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
0.073898,9113.209608,0.395510,12.326519,108.647206,58.050772,0.697664,1.067621,0.569332,7.351123,0.765812,26.566468,1.423975,1.574490,29.990234,4.310134,12.196844,-0.052035,0.001507,0.003115,4.098,0.010912,101.91,1.06,38.3,0.000000,1.000000,1,1,0.271429,0.496572,0.057256
0.507948,4646.835205,0.244791,15.774760,94.199739,45.650508,0.670312,1.037358,0.263896,8.479645,0.589936,48.274053,1.291749,1.542296,28.232501,3.957913,11.202843,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,31.6,0.009710,0.990290,0,1,0.000000,0.000000,0.000000
1.171900,4954.915135,0.418507,25.862954,79.272492,43.818506,0.659560,1.173620,0.879767,8.241199,0.781454,33.274352,1.347747,1.799581,59.413974,4.446331,12.588442,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,40.4,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
1.495170,9260.858939,0.264840,12.184581,115.213048,47.859443,0.563713,1.135430,0.149478,7.961289,0.595978,43.552153,1.293816,1.914849,53.336662,3.593251,11.049980,0.340327,0.190485,0.587811,4.721,1.349258,192.90,104.44,29.8,0.009686,0.990314,1,1,0.950000,0.024261,0.013382
0.679363,9905.554950,0.218340,14.852286,95.184717,44.546799,0.535094,1.207142,0.706073,7.941399,0.787104,31.906214,1.318435,1.900048,52.390487,4.158097,12.182144,0.227597,0.140799,0.212248,16.366,0.266016,422.27,101.96,39.3,0.000002,0.999998,1,1,0.950000,0.102223,0.034957
-0.063017,9573.888095,0.145228,23.859045,98.560688,55.772428,0.699306,1.250108,0.057000,8.574577,0.822605,48.463849,1.421180,1.430470,38.570378,4.506171,11.504974,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,41.5,0.014556,0.985444,0,1,0.000000,0.000000,0.000000
1.094473,5557.238563,0.148620,25.801569,117.484433,71.474667,0.584295,1.168912,0.489111,8.324312,0.639188,50.476098,1.549245,1.605349,34.024620,4.889096,12.504907,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,36.3,0.009693,0.990307,0,1,0.000000,0.000000,0.000000
2.787155,5464.782788,0.339347,25.502662,117.360902,59.169604,0.665539,1.254793,0.222013,8.304129,0.798959,37.275694,1.391056,1.950200,61.099582,3.713587,12.245065,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,40.1,0.000007,0.999993,0,1,0.000000,0.000000,0.000000
2.549582,4232.548601,0.436407,14.837445,104.488562,70.828102,0.589125,1.225054,0.790052,7.408324,0.873119,38.051636,1.343675,1.845914,53.666488,4.335340,12.065741,0.011174,0.007721,0.069670,4.062,0.074901,95.29,6.20,44.0,0.000006,0.999994,1,1,0.950000,0.610257,0.114712
1.347708,11744.606117,0.450709,23.334599,93.849276,45.862781,0.819527,1.170484,0.166417,7.834460,0.803354,43.736375,1.490494,1.373704,58.195543,3.972673,11.251502,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,37.8,0.009708,0.990292,0,1,0.000000,0.000000,0.000000
2.611513,11108.398569,0.323599,18.729737,88.583359,76.811543,0.616473,1.180408,0.993316,8.087297,0.735091,43.024765,1.297106,1.737105,58.972923,4.058240,11.191521,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,37.2,0.009690,0.990310,0,1,0.000000,0.000000,0.000000
1.119159,9042.191315,0.186059,24.792451,117.286355,28.680625,0.639330,1.008768,0.503105,7.390783,0.730473,28.051879,1.491900,1.849210,34.664219,4.102512,11.659603,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,34.9,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
0.360158,6420.316083,0.379228,24.928912,105.505188,40.566859,0.774936,1.165837,0.557525,7.692338,0.701486,27.291687,1.292833,1.944470,27.610266,3.779539,12.518205,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,36.2,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
2.681540,5631.872149,0.298240,18.106389,127.886146,37.987193,0.810226,1.023941,0.108539,7.475888,0.588795,35.627969,1.446008,1.635069,44.006768,4.082156,12.523230,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,32.0,0.000002,0.999998,0,1,0.000000,0.000000,0.000000
0.610140,9095.429289,0.431810,19.663322,127.528727,36.531160,0.780781,1.232994,0.431898,8.430806,0.709080,46.514629,1.378916,1.988572,55.723318,4.264925,12.485954,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,37.3,0.014553,0.985447,0,1,0.000000,0.000000,0.000000
2.018147,4850.838728,0.330690,24.623597,122.601484,70.168744,0.604631,1.216985,0.186989,8.634568,0.817783,30.625887,1.313192,1.543203,27.998797,4.805871,10.919024,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,36.3,0.000008,0.999992,0,1,0.000000,0.000000,0.000000
0.233346,7121.205169,0.122396,23.198278,96.698389,54.036415,0.609967,1.117834,0.342350,7.152030,0.682566,49.265528,1.522148,1.483771,42.196159,4.321951,12.289504,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,37.8,0.009710,0.990290,0,1,0.000000,0.000000,0.000000
0.179715,4184.033991,0.119787,14.249069,72.861062,53.172569,0.741047,1.269668,0.466430,8.636922,0.815265,37.154892,1.521392,1.986615,26.651645,4.531362,11.883347,0.079865,0.027014,0.040371,17.721,0.047117,372.55,20.26,40.7,0.000050,0.999950,1,1,0.950000,0.135980,0.026398
0.864597,6372.632488,0.189346,14.809232,125.443559,60.971262,0.481618,1.069666,0.078051,7.127603,0.645420,40.003997,1.488542,1.717368,22.338438,4.736106,11.938600,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,32.5,0.009660,0.990340,0,1,0.000000,0.000000,0.000000
2.774385,5577.570335,0.127652,19.270209,97.456291,58.679719,0.602986,1.065669,0.014271,7.323257,0.649352,45.081606,1.367055,1.949121,42.451443,4.058524,11.911901,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,34.4,0.014538,0.985462,0,1,0.000000,0.000000,0.000000
2.466546,5213.548078,0.331790,15.188581,126.194194,66.451710,0.809468,1.279958,0.242126,7.462569,0.670900,48.525952,1.462475,1.491992,32.962703,4.541841,12.019766,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,38.4,0.009710,0.990290,0,1,0.000000,0.000000,0.000000
1.177531,10037.118176,0.475148,11.913682,100.899929,30.159645,0.714742,1.104682,0.323671,7.818623,0.867339,31.703210,1.480815,1.443318,22.413227,3.659474,12.455482,0.416041,0.283805,0.391833,12.316,0.630735,295.93,226.46,44.2,0.000003,0.999997,1,1,0.950000,0.040182,0.033345
1.452160,13835.746026,0.446246,22.118298,112.854536,39.385418,0.768130,1.093521,0.809541,8.539955,0.619282,50.251855,1.451778,1.442514,46.259668,4.089672,11.266548,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,31.2,0.009716,0.990284,0,1,0.000000,0.000000,0.000000
0.833604,7252.981922,0.406046,20.519633,96.866432,70.675643,0.533871,1.102987,0.001403,7.049324,0.618782,49.923663,1.488089,1.547323,27.260180,4.414953,12.538508,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,37.9,0.009707,0.990293,0,1,0.000000,0.000000,0.000000
0.056190,12997.300383,0.421287,14.477605,70.764440,46.715702,0.512538,1.043486,0.006016,8.362043,0.739903,47.805876,1.336252,1.425558,35.927124,4.653256,11.030119,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,40.1,0.009724,0.990276,0,1,0.000000,0.000000,0.000000
0.238397,12907.173543,0.135464,20.138024,121.027577,51.336577,0.678835,1.126818,0.750586,7.467121,0.877211,36.796323,1.511468,1.794622,57.042189,4.395041,10.912083,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,38.8,0.000011,0.999989,0,1,0.000000,0.000000,0.000000
1.879873,9356.804794,0.365704,25.679412,110.605937,50.537709,0.575862,1.127389,0.511394,8.733223,0.843826,47.410001,1.361615,1.437727,39.653065,3.509348,11.975508,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,42.8,0.009842,0.990158,0,1,0.000000,0.000000,0.000000
1.425606,3398.556830,0.261297,24.487329,72.630061,72.645397,0.582805,1.225676,0.073323,8.614399,0.787827,41.755632,1.546000,1.814463,36.512649,3.530032,11.518643,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,38.8,0.009748,0.990252,0,1,0.000000,0.000000,0.000000
0.800437,3754.200608,0.139279,16.577461,94.388791,31.182640,0.734612,1.203046,0.391285,7.812066,0.664205,28.651062,1.319817,1.374241,29.199052,4.370920,11.534734,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,31.5,0.000001,0.999999,0,1,0.000000,0.000000,0.000000
2.661711,2929.245579,0.280361,22.157618,103.892178,35.737500,0.663885,1.221533,0.177469,8.399612,0.702021,36.448766,1.503888,1.919012,35.320311,3.873620,12.015281,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,34.7,0.000021,0.999979,0,1,0.000000,0.000000,0.000000
0.372171,8506.497391,0.286753,15.519146,95.399708,70.250178,0.792172,1.021891,0.648208,8.033477,0.640239,32.482691,1.397706,1.735331,51.092214,3.787719,11.839007,0.047214,0.021260,0.052671,7.910,0.053511,255.26,12.52,31.3,0.000004,0.999996,1,1,0.950000,0.272938,0.029171
1.499410,8934.856582,0.352879,18.320833,92.772770,62.832183,0.642258,1.167301,0.630802,7.585785,0.668628,44.703099,1.402364,1.558848,37.432134,4.629968,10.909310,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,33.3,0.009716,0.990284,0,1,0.000000,0.000000,0.000000
1.113590,4968.508880,0.203217,17.421742,123.444343,64.628849,0.518671,1.137412,0.127979,8.167744,0.880164,33.387721,1.361741,1.486542,29.535489,4.529450,11.102898,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,39.7,0.000005,0.999995,0,1,0.000000,0.000000,0.000000
1.299437,5820.592485,0.292367,16.049376,74.221243,47.008036,0.545650,1.297210,0.696985,8.231694,0.851165,27.193452,1.519345,1.518901,39.744540,4.229304,11.832040,0.074904,0.046942,0.066030,5.006,0.299405,129.51,36.76,57.2,0.000003,0.999997,1,1,0.271429,0.002606,0.044959
2.603375,11593.835584,0.340523,19.185862,84.548748,47.788482,0.743806,1.282199,0.595168,7.114622,0.755998,40.530350,1.492661,1.425731,22.114678,4.148833,12.570411,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,39.3,0.009641,0.990359,0,1,0.000000,0.000000,0.000000
2.435974,13561.446271,0.420017,16.053369,121.997150,30.481387,0.736267,1.262796,0.509470,8.461667,0.679474,30.682896,1.509380,1.761645,31.000724,4.438254,11.794294,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,33.0,0.000003,0.999997,0,1,0.000000,0.000000,0.000000
1.010437,3993.313965,0.369057,11.812031,117.117411,39.839544,0.689511,1.033358,0.596371,8.471469,0.733349,46.048563,1.387149,1.498508,41.721107,3.565397,12.053773,0.047747,0.033815,0.071812,13.710,0.137550,94.85,22.81,53.4,0.012131,0.987869,1,1,0.950000,0.442872,0.027603
0.737925,7058.518430,0.246303,14.417442,123.361104,65.101095,0.752524,1.038381,0.999254,8.859584,0.682098,44.811138,1.369793,1.464064,42.305439,4.445179,11.446295,0.145426,0.068944,0.131221,10.665,0.143580,355.92,43.26,35.5,0.007032,0.992968,1,1,0.950000,0.085846,0.020288
0.703635,4629.537017,0.434247,19.844020,115.271236,60.371700,0.682614,1.219394,0.405041,8.282781,0.789126,36.522352,1.441643,1.873822,40.106483,4.755334,12.537856,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,40.6,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
1.073661,7845.163312,0.386432,23.594019,74.450621,61.045697,0.492595,1.136061,0.901870,8.699823,0.898636,29.068933,1.361282,1.641093,32.512318,4.513011,12.000338,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,43.9,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
0.793786,4663.422660,0.175592,24.343588,107.521085,28.745808,0.692495,1.296861,0.287763,7.763115,0.829114,29.285146,1.414698,1.893494,49.309112,4.609285,12.060163,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,40.9,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
1.241103,12497.017648,0.274653,21.648898,83.942901,39.582326,0.708540,1.030915,0.768202,7.362588,0.725939,35.713392,1.469914,1.625585,52.890782,4.129150,10.953471,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,32.5,0.000009,0.999991,0,1,0.000000,0.000000,0.000000
0.171626,13052.325318,0.487247,20.303837,113.370633,47.109139,0.685458,1.080514,0.416248,8.175870,0.838358,48.876721,1.395077,1.433605,21.803589,3.666024,11.633601,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,42.1,0.004884,0.995116,0,1,0.000000,0.000000,0.000000
2.629642,13799.926525,0.191126,13.029160,106.857818,71.271759,0.679048,1.247000,0.793531,8.829025,0.694338,30.856343,1.350327,1.909110,36.856772,4.094245,12.037731,0.102818,0.063372,0.153669,1.696,1.151531,65.03,40.48,34.4,0.000014,0.999986,1,1,0.271429,0.005315,0.033258
0.617081,10282.583451,0.130440,18.635531,117.539555,61.449155,0.508634,1.009681,0.847136,7.930973,0.800724,42.956833,1.440708,1.672031,37.604678,3.570892,12.102291,0.063538,0.045555,0.099189,12.758,0.111987,335.30,33.56,40.9,0.009619,0.990381,1,1,0.950000,0.413163,0.029710
1.439477,13218.972003,0.125667,12.073007,98.604471,37.270957,0.724110,1.179184,0.377581,8.886119,0.891295,30.330047,1.411317,1.404988,44.274092,4.788035,12.444429,0.435031,0.271569,0.588345,7.039,1.452323,366.02,222.68,45.3,0.000014,0.999986,1,1,0.950000,0.000116,0.033605
1.514775,3852.262738,0.170454,11.934387,78.875849,48.771372,0.797471,1.122909,0.011874,7.778586,0.885006,45.843785,1.513968,1.725540,51.169535,3.544556,12.496999,0.315403,0.193636,0.285047,15.462,0.390803,477.08,157.66,45.2,0.009667,0.990333,1,1,0.950000,0.000591,0.026531
1.504679,10495.298445,0.255894,21.685882,105.910333,36.750415,0.774413,1.106381,0.494370,8.704685,0.580592,46.636995,1.505810,1.691095,53.639337,4.353722,11.112005,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,29.3,0.014538,0.985462,0,1,0.000000,0.000000,0.000000
0.972429,4444.159638,0.311606,24.519146,119.878070,46.540346,0.593197,1.294598,0.748249,7.514858,0.591942,30.542644,1.460732,1.413347,22.921892,4.803084,12.056374,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,32.1,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
2.381800,7349.879013,0.248372,19.678816,111.110839,28.600345,0.524347,1.129828,0.560262,8.534572,0.661107,41.875994,1.355809,1.423771,49.433215,4.911634,11.858175,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,32.3,0.009735,0.990265,0,1,0.000000,0.000000,0.000000
1.094284,2726.562169,0.289699,24.319029,74.676570,42.520318,0.506196,1.120020,0.837835,7.288175,0.737475,46.925496,1.420527,1.944182,54.877935,3.518953,11.454649,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,36.6,0.009718,0.990282,0,1,0.000000,0.000000,0.000000
2.683233,9014.261064,0.399968,23.780700,90.433239,36.000529,0.793048,1.213495,0.400363,8.856776,0.586195,36.074420,1.371355,1.847034,34.636041,4.948064,12.469439,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,31.8,0.000045,0.999955,0,1,0.000000,0.000000,0.000000
2.597194,11041.605699,0.133644,17.937217,105.258373,34.938866,0.733801,1.224470,0.276254,7.220391,0.613845,49.155588,1.387496,1.790045,33.318481,4.899570,12.458419,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,34.0,0.009704,0.990296,0,1,0.000000,0.000000,0.000000
1.254733,9866.825991,0.364833,12.854521,124.266432,39.610354,0.522274,1.038830,0.254943,8.025040,0.749162,50.203828,1.500091,1.762918,36.537202,3.951143,11.161831,0.296976,0.189526,0.428729,7.918,0.930038,283.01,130.63,38.6,0.012094,0.987906,1,1,0.814286,0.097854,0.014446
2.693925,5019.441648,0.157861,22.241101,74.350005,58.854910,0.517003,1.133925,0.891855,8.474298,0.864879,27.626998,1.521771,1.481924,31.345722,4.925477,11.660984,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,41.1,0.000005,0.999995,0,1,0.000000,0.000000,0.000000
1.323463,4828.680011,0.164542,21.814626,86.593490,57.543138,0.632634,1.039033,0.409212,7.022541,0.627498,32.359426,1.477200,1.470870,28.337739,3.585640,12.100381,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,31.4,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
0.539370,8729.550609,0.495367,19.052033,121.697733,29.160126,0.710180,1.080809,0.984702,8.581659,0.874430,48.752683,1.397835,1.517500,41.766815,4.216375,12.168237,0.105743,0.044303,0.082641,11.122,0.101473,393.33,35.64,44.8,0.011942,0.988058,1,1,0.950000,0.126445,0.024279
0.243705,9141.640422,0.144426,15.222540,121.820042,67.486506,0.602822,1.267729,0.096317,7.745294,0.666158,37.510196,1.312269,1.785685,51.881386,4.138317,11.750726,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,32.3,0.000013,0.999987,0,1,0.000000,0.000000,0.000000
2.210490,3975.038767,0.422885,25.624450,89.919038,65.380403,0.692856,1.147400,0.598527,7.981859,0.673888,45.319675,1.282594,1.490383,39.564053,3.998123,12.466519,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,36.5,0.007296,0.992704,0,1,0.000000,0.000000,0.000000
1.056659,6968.218028,0.406538,18.660674,123.637984,40.523171,0.625649,1.174695,0.017590,7.228574,0.889677,48.360214,1.392809,1.600532,26.391540,3.644036,11.566905,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,43.9,0.009726,0.990274,0,1,0.000000,0.000000,0.000000
0.404373,5972.554915,0.243329,22.273953,114.490916,57.800974,0.750202,1.222233,0.546357,7.921623,0.873294,38.310210,1.412372,1.442093,25.555524,4.699063,11.304986,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,40.1,0.000018,0.999982,0,1,0.000000,0.000000,0.000000
0.278166,12388.240382,0.203969,17.706035,125.587107,48.090581,0.749798,1.145605,0.888118,8.743684,0.884458,49.988645,1.417028,1.934555,42.696137,4.358296,11.168055,0.034022,0.019610,0.047866,9.506,0.047950,354.25,15.96,43.3,0.009411,0.990589,1,1,0.950000,0.331832,0.024159
2.655142,11428.004387,0.430623,25.915871,90.577574,42.000041,0.595564,1.258916,0.240083,7.418343,0.605989,33.634890,1.379088,1.405011,53.180541,4.350123,11.951682,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,30.0,0.000001,0.999999,0,1,0.000000,0.000000,0.000000
2.503569,9669.862674,0.396342,21.282308,127.460316,59.021664,0.495644,1.006189,0.456413,8.863847,0.778485,38.027915,1.424269,1.788944,29.593377,4.529545,12.353513,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,39.5,0.000027,0.999973,0,1,0.000000,0.000000,0.000000
1.537302,10795.862038,0.336776,23.397487,118.757821,37.803879,0.500978,1.052570,0.712629,8.133709,0.851833,48.547332,1.295602,1.638855,42.616525,3.774632,11.403957,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,41.1,0.009720,0.990280,0,1,0.000000,0.000000,0.000000
2.043298,8365.843194,0.369852,19.418191,102.621720,71.785699,0.547863,1.168426,0.594373,8.013677,0.723935,47.648388,1.504435,1.435229,26.309760,4.539968,12.451029,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,41.8,0.009740,0.990260,0,1,0.000000,0.000000,0.000000
0.673660,5604.809683,0.150402,13.436501,78.017814,64.776842,0.771668,1.176022,0.350572,8.385095,0.643856,37.729612,1.418169,1.549870,22.517395,3.518048,12.549679,0.234158,0.128590,0.213017,11.539,0.302924,256.90,76.17,35.9,0.000008,0.999992,1,1,0.950000,0.001408,0.026368
2.728643,9704.493766,0.397331,18.697808,86.709790,41.317852,0.579135,1.057249,0.462820,7.304394,0.669473,38.264810,1.453666,1.938134,59.796172,4.650935,11.631377,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,32.1,0.000009,0.999991,0,1,0.000000,0.000000,0.000000
0.208625,2952.565607,0.198067,17.607716,75.269989,74.986549,0.608646,1.294000,0.700532,7.039476,0.857605,26.344792,1.371659,1.817856,48.778890,4.566959,11.390638,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,39.8,0.000000,1.000000,0,1,0.000000,0.000000,0.000000
